event_name;event_date;event_link;event_location
UFC Fight Night: Rozenstruik vs. Almeida;May 13, 2023;http://www.ufcstats.com/event-details/901cddcbfa079097;Charlotte, North Carolina, USA
UFC 288: Sterling vs. Cejudo;May 06, 2023;http://www.ufcstats.com/event-details/3c6976f8182d9527;Newark, New Jersey, USA
UFC Fight Night: Song vs. Simon;April 29, 2023;http://www.ufcstats.com/event-details/51b1e2fd9872005b;Las Vegas, Nevada, USA
UFC Fight Night: Pavlovich vs. Blaydes;April 22, 2023;http://www.ufcstats.com/event-details/6fb1ba67bef41b37;Las Vegas, Nevada, USA
UFC Fight Night: Holloway vs. Allen;April 15, 2023;http://www.ufcstats.com/event-details/15b1b21cd743d652;Kansas City, Missouri, USA
UFC 287: Pereira vs. Adesanya 2;April 08, 2023;http://www.ufcstats.com/event-details/3dc3022232b79c7a;Miami, Florida, USA
UFC Fight Night: Vera vs. Sandhagen;March 25, 2023;http://www.ufcstats.com/event-details/aec273fcb765330d;San Antonio, Texas, USA
UFC 286: Edwards vs. Usman 3;March 18, 2023;http://www.ufcstats.com/event-details/e4bb7e483c4ad318;London, England, United Kingdom
UFC Fight Night: Yan vs. Dvalishvili;March 11, 2023;http://www.ufcstats.com/event-details/35080a7f406f9ab3;Las Vegas, Nevada, USA
UFC 285: Jones vs. Gane;March 04, 2023;http://www.ufcstats.com/event-details/1ccff7f0cfdf85eb;Las Vegas, Nevada, USA
UFC Fight Night: Muniz vs. Allen;February 25, 2023;http://www.ufcstats.com/event-details/806975e1b4f47b27;Las Vegas, Nevada, USA
UFC Fight Night: Andrade vs. Blanchfield;February 18, 2023;http://www.ufcstats.com/event-details/f21a3d68fb9df387;Las Vegas, Nevada, USA
UFC 284: Makhachev vs. Volkanovski;February 11, 2023;http://www.ufcstats.com/event-details/01dd4cdc2446f665;Perth, Western Australia, Australia
UFC Fight Night: Lewis vs. Spivac;February 04, 2023;http://www.ufcstats.com/event-details/d26394fc0e8e880a;Las Vegas, Nevada, USA
UFC 283: Teixeira vs. Hill;January 21, 2023;http://www.ufcstats.com/event-details/5717efc6f271cd52;Rio de Janeiro, Rio de Janeiro, Brazil
UFC Fight Night: Strickland vs. Imavov;January 14, 2023;http://www.ufcstats.com/event-details/2e2cdb6e9eb84bb9;Las Vegas, Nevada, USA
UFC Fight Night: Cannonier vs. Strickland;December 17, 2022;http://www.ufcstats.com/event-details/56ec58954158966a;Las Vegas, Nevada, USA
UFC 282: Blachowicz vs. Ankalaev;December 10, 2022;http://www.ufcstats.com/event-details/f65a0eb902f9476b;Las Vegas, Nevada, USA
UFC Fight Night: Thompson vs. Holland;December 03, 2022;http://www.ufcstats.com/event-details/b23388ff8ac6637b;Orlando, Florida, USA
UFC Fight Night: Nzechukwu vs. Cutelaba;November 19, 2022;http://www.ufcstats.com/event-details/012fc7cd0779c09a;Las Vegas, Nevada, USA
UFC 281: Adesanya vs. Pereira;November 12, 2022;http://www.ufcstats.com/event-details/b3b6e80b7d5f8f0d;New York City, New York, USA
UFC Fight Night: Rodriguez vs. Lemos;November 05, 2022;http://www.ufcstats.com/event-details/756f45905fb20cb5;Las Vegas, Nevada, USA
UFC Fight Night: Kattar vs. Allen;October 29, 2022;http://www.ufcstats.com/event-details/be5aab761c40ef35;Las Vegas, Nevada, USA
UFC 280: Oliveira vs. Makhachev;October 22, 2022;http://www.ufcstats.com/event-details/885e7f70dcac0007;Abu Dhabi, Abu Dhabi, United Arab Emirates
UFC Fight Night: Grasso vs. Araujo;October 15, 2022;http://www.ufcstats.com/event-details/49c29e57d4e2be6f;Las Vegas, Nevada, USA
UFC Fight Night: Dern vs. Yan;October 01, 2022;http://www.ufcstats.com/event-details/4f670b7972fa0a2e;Las Vegas, Nevada, USA
UFC Fight Night: Sandhagen vs. Song;September 17, 2022;http://www.ufcstats.com/event-details/8d477c3fbe001f9d;Las Vegas, Nevada, USA
UFC 279: Diaz vs. Ferguson;September 10, 2022;http://www.ufcstats.com/event-details/93bf96be327fcd98;Las Vegas, Nevada, USA
UFC Fight Night: Gane vs. Tuivasa;September 03, 2022;http://www.ufcstats.com/event-details/00a905a4a4a2b071;Paris, Ile-de-France, France
UFC 278: Usman vs. Edwards;August 20, 2022;http://www.ufcstats.com/event-details/4f853e98886283cf;Salt Lake City, Utah, USA
UFC Fight Night: Vera vs. Cruz;August 13, 2022;http://www.ufcstats.com/event-details/a23e63184c65f5b8;San Diego, California, USA
UFC Fight Night: Santos vs. Hill;August 06, 2022;http://www.ufcstats.com/event-details/8f6a18831a120817;Las Vegas, Nevada, USA
UFC 277: Pena vs. Nunes 2;July 30, 2022;http://www.ufcstats.com/event-details/b0a6124751a56bc4;Dallas, Texas, USA
UFC Fight Night: Blaydes vs. Aspinall;July 23, 2022;http://www.ufcstats.com/event-details/319c15b8aac5bfde;London, England, United Kingdom
UFC Fight Night: Ortega vs. Rodriguez;July 16, 2022;http://www.ufcstats.com/event-details/8fd76e1b49c00ae2;Elmont, New York, USA
UFC Fight Night: Dos Anjos vs. Fiziev;July 09, 2022;http://www.ufcstats.com/event-details/31da66df48c0c1a0;Las Vegas, Nevada, USA
UFC 276: Adesanya vs. Cannonier;July 02, 2022;http://www.ufcstats.com/event-details/4a9e305633f3ef47;Las Vegas, Nevada, USA
UFC Fight Night: Tsarukyan vs. Gamrot;June 25, 2022;http://www.ufcstats.com/event-details/eb42d4febfafefd1;Las Vegas, Nevada, USA
UFC Fight Night: Kattar vs. Emmett;June 18, 2022;http://www.ufcstats.com/event-details/a0a680fe2f6cc8e6;Austin, Texas, USA
UFC 275: Teixeira vs. Prochazka;June 11, 2022;http://www.ufcstats.com/event-details/3a24769a4855040a;Kallang, Singapore
UFC Fight Night: Volkov vs. Rozenstruik;June 04, 2022;http://www.ufcstats.com/event-details/57591bbf1623574e;Las Vegas, Nevada, USA
UFC Fight Night: Holm vs. Vieira;May 21, 2022;http://www.ufcstats.com/event-details/a6c32678efd4f434;Las Vegas, Nevada, USA
UFC Fight Night: Blachowicz vs. Rakic;May 14, 2022;http://www.ufcstats.com/event-details/60ba33c3f555a7a3;Las Vegas, Nevada, USA
UFC 274: Oliveira vs. Gaethje;May 07, 2022;http://www.ufcstats.com/event-details/253d3f9e97ca149a;Phoenix, Arizona, USA
UFC Fight Night: Font vs. Vera;April 30, 2022;http://www.ufcstats.com/event-details/6bf5a7d3e081ade2;Las Vegas, Nevada, USA
UFC Fight Night: Lemos vs. Andrade;April 23, 2022;http://www.ufcstats.com/event-details/236a37d96d476164;Las Vegas, Nevada, USA
UFC Fight Night: Luque vs. Muhammad;April 16, 2022;http://www.ufcstats.com/event-details/8753e125f4499816;Las Vegas, Nevada, USA
UFC 273: Volkanovski vs. The Korean Zombie;April 09, 2022;http://www.ufcstats.com/event-details/3a97fda0de6f1fa4;Jacksonville, Florida, USA
UFC Fight Night: Blaydes vs. Daukaus;March 26, 2022;http://www.ufcstats.com/event-details/1fac46d466abd5b8;Columbus, Ohio, USA
UFC Fight Night: Volkov vs. Aspinall;March 19, 2022;http://www.ufcstats.com/event-details/1d00756835ca67c9;London, England, United Kingdom
UFC Fight Night: Santos vs. Ankalaev;March 12, 2022;http://www.ufcstats.com/event-details/1f9344211ca7fd60;Las Vegas, Nevada, USA
UFC 272: Covington vs. Masvidal;March 05, 2022;http://www.ufcstats.com/event-details/75e0d3cc2262b732;Las Vegas, Nevada, USA
UFC Fight Night: Makhachev vs. Green;February 26, 2022;http://www.ufcstats.com/event-details/f6a7b02c42e9fc5b;Las Vegas, Nevada, USA
UFC Fight Night: Walker vs. Hill;February 19, 2022;http://www.ufcstats.com/event-details/77940e45bc86208e;Las Vegas, Nevada, USA
UFC 271: Adesanya vs. Whittaker 2;February 12, 2022;http://www.ufcstats.com/event-details/cbb682f5fcc44bfc;Houston, Texas, USA
UFC Fight Night: Hermansson vs. Strickland;February 05, 2022;http://www.ufcstats.com/event-details/883922e5cd6d8473;Las Vegas, Nevada, USA
UFC 270: Ngannou vs. Gane;January 22, 2022;http://www.ufcstats.com/event-details/335ad945324c3a2e;Anaheim, California, USA
UFC Fight Night: Kattar vs. Chikadze;January 15, 2022;http://www.ufcstats.com/event-details/f5585e675af7afd4;Las Vegas, Nevada, USA
UFC Fight Night: Lewis vs. Daukaus;December 18, 2021;http://www.ufcstats.com/event-details/2a470ad41c22c25a;Las Vegas, Nevada, USA
UFC 269: Oliveira vs. Poirier;December 11, 2021;http://www.ufcstats.com/event-details/ef927e4fe2117ab8;Las Vegas, Nevada, USA
UFC Fight Night: Font vs. Aldo;December 04, 2021;http://www.ufcstats.com/event-details/509697e08673d2e5;Las Vegas, Nevada, USA
UFC Fight Night: Vieira vs. Tate;November 20, 2021;http://www.ufcstats.com/event-details/c95fbc085e17a532;Las Vegas, Nevada, USA
UFC Fight Night: Holloway vs. Rodriguez;November 13, 2021;http://www.ufcstats.com/event-details/b5abaa65f87938eb;Las Vegas, Nevada, USA
UFC 268: Usman vs. Covington 2;November 06, 2021;http://www.ufcstats.com/event-details/48e093ea1f43a053;New York City, New York, USA
UFC 267: Blachowicz vs. Teixeira;October 30, 2021;http://www.ufcstats.com/event-details/3974fa35c917af1d;Abu Dhabi, Abu Dhabi, United Arab Emirates
UFC Fight Night: Costa vs. Vettori;October 23, 2021;http://www.ufcstats.com/event-details/8a9c6c4301f6d088;Las Vegas, Nevada, USA
UFC Fight Night: Ladd vs. Dumont;October 16, 2021;http://www.ufcstats.com/event-details/8f4616698508f24d;Las Vegas, Nevada, USA
UFC Fight Night: Dern vs. Rodriguez;October 09, 2021;http://www.ufcstats.com/event-details/d247691a6c0e9034;Las Vegas, Nevada, USA
UFC Fight Night: Santos vs. Walker;October 02, 2021;http://www.ufcstats.com/event-details/e15d0a2519d6a0b5;Las Vegas, Nevada, USA
UFC 266: Volkanovski vs. Ortega;September 25, 2021;http://www.ufcstats.com/event-details/0eec866a077889f0;Las Vegas, Nevada, USA
UFC Fight Night: Smith vs. Spann;September 18, 2021;http://www.ufcstats.com/event-details/4c27ca8c8481f79a;Las Vegas, Nevada, USA
UFC Fight Night: Brunson vs. Till;September 04, 2021;http://www.ufcstats.com/event-details/b9532d815060de7f;Las Vegas, Nevada, USA
UFC Fight Night: Barboza vs. Chikadze;August 28, 2021;http://www.ufcstats.com/event-details/0db9d2486d564a3c;Las Vegas, Nevada, USA
UFC Fight Night: Cannonier vs. Gastelum;August 21, 2021;http://www.ufcstats.com/event-details/2f13e4020cea5b38;Las Vegas, Nevada, USA
UFC 265: Lewis vs. Gane;August 07, 2021;http://www.ufcstats.com/event-details/972197a8c61ac413;Houston, Texas, USA
UFC Fight Night: Hall vs. Strickland;July 31, 2021;http://www.ufcstats.com/event-details/320edfb0332b7073;Las Vegas, Nevada, USA
UFC Fight Night: Sandhagen vs. Dillashaw;July 24, 2021;http://www.ufcstats.com/event-details/e57f0b06ea39e360;Las Vegas, Nevada, USA
UFC Fight Night: Makhachev vs. Moises;July 17, 2021;http://www.ufcstats.com/event-details/40389d39a92f5bfa;Las Vegas, Nevada, USA
UFC 264: Poirier vs. McGregor 3;July 10, 2021;http://www.ufcstats.com/event-details/8a0be41c0380188d;Las Vegas, Nevada, USA
UFC Fight Night: Gane vs. Volkov;June 26, 2021;http://www.ufcstats.com/event-details/a1d6b308781aa2f5;Las Vegas, Nevada, USA
UFC Fight Night: Jung vs. Ige;June 19, 2021;http://www.ufcstats.com/event-details/9ddfb3369a3b0394;Las Vegas, Nevada, USA
UFC 263: Adesanya vs. Vettori 2;June 12, 2021;http://www.ufcstats.com/event-details/0b64d0fed453ef7f;Glendale, Arizona, USA
UFC Fight Night: Rozenstruik vs. Sakai;June 05, 2021;http://www.ufcstats.com/event-details/3b2485c8d5c8b580;Las Vegas, Nevada, USA
UFC Fight Night: Font vs. Garbrandt;May 22, 2021;http://www.ufcstats.com/event-details/277ffed20cf07aea;Las Vegas, Nevada, USA
UFC 262: Oliveira vs. Chandler;May 15, 2021;http://www.ufcstats.com/event-details/744f50016c39c26c;Houston, Texas, USA
UFC Fight Night: Rodriguez vs. Waterson;May 08, 2021;http://www.ufcstats.com/event-details/58a36b4ccf5dc30e;Las Vegas, Nevada, USA
UFC Fight Night: Reyes vs. Prochazka;May 01, 2021;http://www.ufcstats.com/event-details/d57e6a8971b6d2bd;Las Vegas, Nevada, USA
UFC 261: Usman vs. Masvidal 2;April 24, 2021;http://www.ufcstats.com/event-details/27541033b97c076d;Jacksonville, Florida, USA
UFC Fight Night: Whittaker vs. Gastelum;April 17, 2021;http://www.ufcstats.com/event-details/4a35913bd9aa4161;Las Vegas, Nevada, USA
UFC Fight Night: Vettori vs. Holland;April 10, 2021;http://www.ufcstats.com/event-details/9114c8ded5ccd71d;Las Vegas, Nevada, USA
UFC 260: Miocic vs. Ngannou;March 27, 2021;http://www.ufcstats.com/event-details/6597b611f1c32555;Las Vegas, Nevada, USA
UFC Fight Night: Brunson vs. Holland;March 20, 2021;http://www.ufcstats.com/event-details/c36e1f4fa755ffb4;Las Vegas, Nevada, USA
UFC Fight Night: Edwards vs. Muhammad;March 13, 2021;http://www.ufcstats.com/event-details/8c90c1563972e44d;Las Vegas, Nevada, USA
UFC 259: Blachowicz vs. Adesanya;March 06, 2021;http://www.ufcstats.com/event-details/6e2b1d631832921d;Las Vegas, Nevada, USA
UFC Fight Night: Rozenstruik vs. Gane;February 27, 2021;http://www.ufcstats.com/event-details/81b57acd6975ac06;Las Vegas, Nevada, USA
UFC Fight Night: Blaydes vs. Lewis;February 20, 2021;http://www.ufcstats.com/event-details/bfe95ec546692b13;Las Vegas, Nevada, USA
UFC 258: Usman vs. Burns;February 13, 2021;http://www.ufcstats.com/event-details/3f7c14c7eca7195d;Las Vegas, Nevada, USA
UFC Fight Night: Overeem vs. Volkov;February 06, 2021;http://www.ufcstats.com/event-details/a1153013cb5f628f;Las Vegas, Nevada, USA
UFC 257: Poirier vs. McGregor;January 23, 2021;http://www.ufcstats.com/event-details/4304992c2acc187b;Abu Dhabi, Abu Dhabi, United Arab Emirates
UFC Fight Night: Chiesa vs. Magny;January 20, 2021;http://www.ufcstats.com/event-details/56116537d71a578c;Abu Dhabi, Abu Dhabi, United Arab Emirates
UFC Fight Night: Holloway vs. Kattar;January 16, 2021;http://www.ufcstats.com/event-details/307064d3e0f036c2;Abu Dhabi, Abu Dhabi, United Arab Emirates
UFC Fight Night: Thompson vs. Neal;December 19, 2020;http://www.ufcstats.com/event-details/e49c2db95e572dc8;Las Vegas, Nevada, USA
UFC 256: Figueiredo vs. Moreno;December 12, 2020;http://www.ufcstats.com/event-details/d0d43cb9b14f231c;Las Vegas, Nevada, USA
UFC Fight Night: Hermansson vs. Vettori;December 05, 2020;http://www.ufcstats.com/event-details/398b440e73d55b8b;Las Vegas, Nevada, USA
UFC Fight Night: Smith vs. Clark;November 28, 2020;http://www.ufcstats.com/event-details/992c82450d96f726;Las Vegas, Nevada, USA
UFC 255: Figueiredo vs. Perez;November 21, 2020;http://www.ufcstats.com/event-details/bbb15f301e4a490a;Las Vegas, Nevada, USA
UFC Fight Night: Felder vs. Dos Anjos;November 14, 2020;http://www.ufcstats.com/event-details/3bc27ec15facbcf3;Las Vegas, Nevada, USA
UFC Fight Night: Santos vs. Teixeira;November 07, 2020;http://www.ufcstats.com/event-details/41dca66f9dadfc86;Las Vegas, Nevada, USA
UFC Fight Night: Hall vs. Silva;October 31, 2020;http://www.ufcstats.com/event-details/ad044be25c94dcfd;Las Vegas, Nevada, USA
UFC 254: Khabib vs. Gaethje;October 24, 2020;http://www.ufcstats.com/event-details/c3c38c86f5ab9b5c;Abu Dhabi, Abu Dhabi, United Arab Emirates
UFC Fight Night: Ortega vs. The Korean Zombie;October 17, 2020;http://www.ufcstats.com/event-details/d4f364dd076bb0e2;Abu Dhabi, Abu Dhabi, United Arab Emirates
UFC Fight Night: Moraes vs. Sandhagen;October 10, 2020;http://www.ufcstats.com/event-details/fd4578cac86d75ca;Abu Dhabi, Abu Dhabi, United Arab Emirates
UFC Fight Night: Holm vs. Aldana;October 03, 2020;http://www.ufcstats.com/event-details/805ad1801eb26abb;Abu Dhabi, Abu Dhabi, United Arab Emirates
UFC 253: Adesanya vs. Costa;September 26, 2020;http://www.ufcstats.com/event-details/e69c5ce12f4e762b;Abu Dhabi, Abu Dhabi, United Arab Emirates
UFC Fight Night: Covington vs. Woodley;September 19, 2020;http://www.ufcstats.com/event-details/831b937811804dad;Las Vegas, Nevada, USA
UFC Fight Night: Waterson vs. Hill;September 12, 2020;http://www.ufcstats.com/event-details/9c37681096c6f3a9;Las Vegas, Nevada, USA
UFC Fight Night: Overeem vs. Sakai;September 05, 2020;http://www.ufcstats.com/event-details/542db012217ecb83;Las Vegas, Nevada, USA
UFC Fight Night: Smith vs. Rakic;August 29, 2020;http://www.ufcstats.com/event-details/e29cf523ebd155c5;Las Vegas, Nevada, USA
UFC Fight Night: Munhoz vs. Edgar;August 22, 2020;http://www.ufcstats.com/event-details/af1e5c64b8663aa0;Las Vegas, Nevada, USA
UFC 252: Miocic vs. Cormier 3;August 15, 2020;http://www.ufcstats.com/event-details/bda04c573563cc2e;Las Vegas, Nevada, USA
UFC Fight Night: Lewis vs. Oleinik;August 08, 2020;http://www.ufcstats.com/event-details/7a82635ffa9b59fe;Las Vegas, Nevada, USA
UFC Fight Night: Brunson vs. Shahbazyan;August 01, 2020;http://www.ufcstats.com/event-details/3746e21bb508391a;Las Vegas, Nevada, USA
UFC Fight Night: Whittaker vs. Till;July 25, 2020;http://www.ufcstats.com/event-details/dde70a112e053a6c;Abu Dhabi, Abu Dhabi, United Arab Emirates
UFC Fight Night: Figueiredo vs. Benavidez 2;July 18, 2020;http://www.ufcstats.com/event-details/ddbd0d6259ce57cc;Abu Dhabi, Abu Dhabi, United Arab Emirates
UFC Fight Night: Kattar vs. Ige;July 15, 2020;http://www.ufcstats.com/event-details/18f5669a92e99d92;Abu Dhabi, Abu Dhabi, United Arab Emirates
UFC 251: Usman vs. Masvidal;July 11, 2020;http://www.ufcstats.com/event-details/dbd198f780286aca;Abu Dhabi, Abu Dhabi, United Arab Emirates
UFC Fight Night: Poirier vs. Hooker;June 27, 2020;http://www.ufcstats.com/event-details/c32eab6c2119e989;Las Vegas, Nevada, USA
UFC Fight Night: Blaydes vs. Volkov;June 20, 2020;http://www.ufcstats.com/event-details/2eab7a6c8b0ed8cc;Las Vegas, Nevada, USA
UFC Fight Night: Eye vs. Calvillo;June 13, 2020;http://www.ufcstats.com/event-details/1e13936d708bcff7;Las Vegas, Nevada, USA
UFC 250: Nunes vs. Spencer;June 06, 2020;http://www.ufcstats.com/event-details/4c12aa7ca246e7a4;Las Vegas, Nevada, USA
UFC Fight Night: Woodley vs. Burns;May 30, 2020;http://www.ufcstats.com/event-details/14b9e0f2679a2205;Las Vegas, Nevada, USA
UFC Fight Night: Overeem vs. Harris;May 16, 2020;http://www.ufcstats.com/event-details/dfb965c9824425db;Jacksonville, Florida, USA
UFC Fight Night: Smith vs. Teixeira;May 13, 2020;http://www.ufcstats.com/event-details/5f8e00c27b7e7410;Jacksonville, Florida, USA
UFC 249: Ferguson vs. Gaethje;May 09, 2020;http://www.ufcstats.com/event-details/898337ef520fe4d3;Jacksonville, Florida, USA
UFC Fight Night: Lee vs. Oliveira;March 14, 2020;http://www.ufcstats.com/event-details/53278852bcd91e11;Brasilia, Distrito Federal, Brazil
UFC 248: Adesanya vs. Romero;March 07, 2020;http://www.ufcstats.com/event-details/0b5b6876c2a4723f;Las Vegas, Nevada, USA
UFC Fight Night: Benavidez vs. Figueiredo;February 29, 2020;http://www.ufcstats.com/event-details/fc9a9559a05f2704;Norfolk, Virginia, USA
UFC Fight Night: Felder vs. Hooker;February 22, 2020;http://www.ufcstats.com/event-details/33b2f68ef95252e0;Auckland, New Zealand
UFC Fight Night: Anderson vs. Blachowicz;February 15, 2020;http://www.ufcstats.com/event-details/5df17b3620145578;Rio Rancho, New Mexico, USA
UFC 247: Jones vs. Reyes;February 08, 2020;http://www.ufcstats.com/event-details/b26d3e3746fb4024;Houston, Texas, USA
UFC Fight Night: Blaydes vs. Dos Santos;January 25, 2020;http://www.ufcstats.com/event-details/44aa652b181bcf68;Raleigh, North Carolina, USA
UFC 246: McGregor vs. Cowboy;January 18, 2020;http://www.ufcstats.com/event-details/0c1773639c795466;Las Vegas, Nevada, USA
UFC Fight Night: Edgar vs. The Korean Zombie;December 21, 2019;http://www.ufcstats.com/event-details/74fefd43f073cd2f;Busan, South Korea
UFC 245: Usman vs. Covington;December 14, 2019;http://www.ufcstats.com/event-details/4565d435005319c0;Las Vegas, Nevada, USA
UFC Fight Night: Overeem vs. Rozenstruik;December 07, 2019;http://www.ufcstats.com/event-details/b09890ba7ce1d1e2;Washington, DC, USA
UFC Fight Night: Blachowicz vs. Jacare;November 16, 2019;http://www.ufcstats.com/event-details/81ca2c245b19b3c5;Sao Paulo, Sao Paulo, Brazil
UFC Fight Night: Zabit vs. Kattar;November 09, 2019;http://www.ufcstats.com/event-details/8d5daf67983b65ba;Moscow, Moscow, Russia
UFC 244: Masvidal vs. Diaz;November 02, 2019;http://www.ufcstats.com/event-details/fd87b1bbfcde9d5e;New York City, New York, USA
UFC Fight Night: Maia vs. Askren;October 26, 2019;http://www.ufcstats.com/event-details/df05aa15b2d66f57;Kallang, Singapore
UFC Fight Night: Reyes vs. Weidman;October 18, 2019;http://www.ufcstats.com/event-details/3ae10ac4df3df05c;Boston, Massachusetts, USA
UFC Fight Night: Joanna vs. Waterson;October 12, 2019;http://www.ufcstats.com/event-details/0941df56f6ac954b;Tampa, Florida, USA
UFC 243: Whittaker vs. Adesanya;October 05, 2019;http://www.ufcstats.com/event-details/3cf68c1d17f66af7;Melbourne, Victoria, Australia
UFC Fight Night: Hermansson vs. Cannonier;September 28, 2019;http://www.ufcstats.com/event-details/1bf49bf829964144;Copenhagen, Denmark
UFC Fight Night: Rodriguez vs. Stephens;September 21, 2019;http://www.ufcstats.com/event-details/94a5aaf573f780ad;Mexico City, Distrito Federal, Mexico
UFC Fight Night: Cowboy vs. Gaethje;September 14, 2019;http://www.ufcstats.com/event-details/4834ff149dc9542a;Vancouver, British Columbia, Canada
UFC 242: Khabib vs. Poirier;September 07, 2019;http://www.ufcstats.com/event-details/a79bfbc01b2264d6;Abu Dhabi, Abu Dhabi, United Arab Emirates
UFC Fight Night: Andrade vs. Zhang;August 31, 2019;http://www.ufcstats.com/event-details/2c104b7e59a72629;Shenzhen, Guangdong, China
UFC 241: Cormier vs. Miocic 2;August 17, 2019;http://www.ufcstats.com/event-details/70167689d6a01793;Anaheim, California, USA
