event_name;event_date;event_link;event_location
UFC Fight Night: Shevchenko vs. Carmouche 2;August 10, 2019;http://www.ufcstats.com/event-details/e5d03e4d966126bd;Montevideo, Uruguay
UFC Fight Night: Covington vs. Lawler;August 03, 2019;http://www.ufcstats.com/event-details/03da33a102d9a45f;Newark, New Jersey, USA
UFC 240: Holloway vs. Edgar;July 27, 2019;http://www.ufcstats.com/event-details/abcf7e55a0a9ed89;Edmonton, Alberta, Canada
UFC Fight Night: Dos Anjos vs. Edwards;July 20, 2019;http://www.ufcstats.com/event-details/9e0f28d1f639ad73;San Antonio, Texas, USA
UFC Fight Night: De Randamie vs. Ladd;July 13, 2019;http://www.ufcstats.com/event-details/2f8f3c69522db931;Sacramento, California, USA
UFC 239: Jones vs. Santos;July 06, 2019;http://www.ufcstats.com/event-details/6c9383ffab2725a5;Las Vegas, Nevada, USA
UFC Fight Night: Ngannou vs. Dos Santos;June 29, 2019;http://www.ufcstats.com/event-details/c0c1bc0766df4c00;Minneapolis, Minnesota, USA
UFC Fight Night: Moicano vs. The Korean Zombie;June 22, 2019;http://www.ufcstats.com/event-details/b16a7e6a627e9789;Greenville, South Carolina, USA
UFC 238: Cejudo vs. Moraes;June 08, 2019;http://www.ufcstats.com/event-details/e31502e3f79d00c5;Chicago, Illinois, USA
UFC Fight Night: Gustafsson vs. Smith;June 01, 2019;http://www.ufcstats.com/event-details/cbc071cb20ea59c7;Stockholm, Sweden
UFC Fight Night: Dos Anjos vs. Lee;May 18, 2019;http://www.ufcstats.com/event-details/6b8f28da9a483049;Rochester, New York, USA
UFC 237: Namajunas vs. Andrade;May 11, 2019;http://www.ufcstats.com/event-details/9de7c97e1c0d7927;Rio de Janeiro, Rio de Janeiro, Brazil
UFC Fight Night: Iaquinta vs. Cowboy;May 04, 2019;http://www.ufcstats.com/event-details/351264d11286d09a;Ottawa, Ontario, Canada
UFC Fight Night: Jacare vs. Hermansson;April 27, 2019;http://www.ufcstats.com/event-details/c912f676692c353a;Sunrise, Florida, USA
UFC Fight Night: Overeem vs. Oleinik;April 20, 2019;http://www.ufcstats.com/event-details/7dcf06c1967801c1;Saint Petersburg, Saint Petersburg, Russia
UFC 236: Holloway vs. Poirier 2;April 13, 2019;http://www.ufcstats.com/event-details/b0550072e5f0afa7;Atlanta, Georgia, USA
UFC Fight Night: Barboza vs. Gaethje;March 30, 2019;http://www.ufcstats.com/event-details/9649d75defe0dedb;Philadelphia, Pennsylvania, USA
UFC Fight Night: Thompson vs. Pettis;March 23, 2019;http://www.ufcstats.com/event-details/487c170da059857d;Nashville, Tennessee, USA
UFC Fight Night: Till vs. Masvidal;March 16, 2019;http://www.ufcstats.com/event-details/80eacd4da0617c57;London, England, United Kingdom
UFC Fight Night: Lewis vs. Dos Santos;March 09, 2019;http://www.ufcstats.com/event-details/e96d8538d3f9d0ed;Wichita, Kansas, USA
UFC 235: Jones vs. Smith;March 02, 2019;http://www.ufcstats.com/event-details/2d5fbe2103f97053;Las Vegas, Nevada, USA
UFC Fight Night: Blachowicz vs. Santos;February 23, 2019;http://www.ufcstats.com/event-details/6546af7ab545b90c;Prague, Czech Republic
UFC Fight Night: Ngannou vs. Velasquez;February 17, 2019;http://www.ufcstats.com/event-details/a7a79b8efbceaaac;Phoenix, Arizona, USA
UFC 234: Adesanya vs. Silva;February 09, 2019;http://www.ufcstats.com/event-details/b5882371e2a3900d;Melbourne, Victoria, Australia
UFC Fight Night: Assuncao vs. Moraes 2;February 02, 2019;http://www.ufcstats.com/event-details/84283233ec42be5f;Fortaleza, Ceara, Brazil
UFC Fight Night: Cejudo vs. Dillashaw;January 19, 2019;http://www.ufcstats.com/event-details/d4da8995fc91e7ef;Brooklyn, New York, USA
UFC 232: Jones vs. Gustafsson 2;December 29, 2018;http://www.ufcstats.com/event-details/c046100aea0dba9a;Los Angeles, California, USA
UFC Fight Night: Lee vs. Iaquinta;December 15, 2018;http://www.ufcstats.com/event-details/7a703c565ccaa18f;Milwaukee, Wisconsin, USA
UFC 231: Holloway vs. Ortega;December 08, 2018;http://www.ufcstats.com/event-details/2a74bbba57058f12;Toronto, Ontario, Canada
UFC Fight Night: Dos Santos vs. Tuivasa;December 01, 2018;http://www.ufcstats.com/event-details/d1d20e651e6cbc02;Adelaide, South Australia, Australia
The Ultimate Fighter: Heavy Hitters Finale;November 30, 2018;http://www.ufcstats.com/event-details/c7ac79839e86ce33;Las Vegas, Nevada, USA
UFC Fight Night: Blaydes vs. Ngannou 2;November 24, 2018;http://www.ufcstats.com/event-details/de25520d54eab12d;Beijing, China
UFC Fight Night: Magny vs. Ponzinibbio;November 17, 2018;http://www.ufcstats.com/event-details/aa3153a9941b4d44;Buenos Aires, Buenos Aires, Argentina
UFC Fight Night: Korean Zombie vs. Rodriguez;November 10, 2018;http://www.ufcstats.com/event-details/42c96a9c4802e2e1;Denver, Colorado, USA
UFC 230: Cormier vs. Lewis;November 03, 2018;http://www.ufcstats.com/event-details/20821819c401ced8;New York City, New York, USA
UFC Fight Night: Oezdemir vs. Smith;October 27, 2018;http://www.ufcstats.com/event-details/33a331684283900f;Moncton, New Brunswick, Canada
UFC 229: Khabib vs. McGregor;October 06, 2018;http://www.ufcstats.com/event-details/1ef0eae31904e534;Las Vegas, Nevada, USA
UFC Fight Night: Marreta vs. Anders;September 22, 2018;http://www.ufcstats.com/event-details/852454c572675334;Sao Paulo, Sao Paulo, Brazil
UFC Fight Night: Hunt vs. Oleinik;September 15, 2018;http://www.ufcstats.com/event-details/8d49545dadf9b919;Moscow, Moscow, Russia
UFC 228: Woodley vs. Till;September 08, 2018;http://www.ufcstats.com/event-details/d5ae8074631762fc;Dallas, Texas, USA
UFC Fight Night: Gaethje vs. Vick;August 25, 2018;http://www.ufcstats.com/event-details/c0342805a1948cbb;Lincoln, Nebraska, USA
UFC 227: Dillashaw vs. Garbrandt 2;August 04, 2018;http://www.ufcstats.com/event-details/03b1e846b09f721d;Los Angeles, California, USA
UFC Fight Night: Alvarez vs. Poirier 2;July 28, 2018;http://www.ufcstats.com/event-details/322a56923b396b4d;Calgary, Alberta, Canada
UFC Fight Night: Shogun vs. Smith;July 22, 2018;http://www.ufcstats.com/event-details/4f732e58ed907eff;Hamburg, Hamburg, Germany
UFC Fight Night: Dos Santos vs. Ivanov;July 14, 2018;http://www.ufcstats.com/event-details/b45d6b73f4ca4467;Boise, Idaho, USA
UFC 226: Miocic vs. Cormier;July 07, 2018;http://www.ufcstats.com/event-details/35585d970300d45a;Las Vegas, Nevada, USA
The Ultimate Fighter: Undefeated Finale;July 06, 2018;http://www.ufcstats.com/event-details/8215e4fe24e8e81b;Las Vegas, Nevada, USA
UFC Fight Night: Cowboy vs. Edwards;June 23, 2018;http://www.ufcstats.com/event-details/ac5f67109accb482;Kallang, Singapore
UFC 225: Whittaker vs. Romero 2;June 09, 2018;http://www.ufcstats.com/event-details/2eae41f61776c60f;Chicago, Illinois, USA
UFC Fight Night: Rivera vs. Moraes;June 01, 2018;http://www.ufcstats.com/event-details/d29b5c4f22c6357d;Utica, New York, USA
UFC Fight Night: Thompson vs. Till;May 27, 2018;http://www.ufcstats.com/event-details/f5990c11974d8e9c;Liverpool, England, United Kingdom
UFC Fight Night: Maia vs. Usman;May 19, 2018;http://www.ufcstats.com/event-details/3144121470023e9a;Santiago, Chile
UFC 224: Nunes vs. Pennington;May 12, 2018;http://www.ufcstats.com/event-details/67ec58d7cf599835;Rio de Janeiro, Rio de Janeiro, Brazil
UFC Fight Night: Barboza vs. Lee;April 21, 2018;http://www.ufcstats.com/event-details/ad99fa5325519169;Atlantic City, New Jersey, USA
UFC Fight Night: Poirier vs. Gaethje;April 14, 2018;http://www.ufcstats.com/event-details/620be7e0712d431b;Glendale, Arizona, USA
UFC 223: Khabib vs. Iaquinta;April 07, 2018;http://www.ufcstats.com/event-details/49e7e05f902479ca;Brooklyn, New York, USA
UFC Fight Night: Werdum vs. Volkov;March 17, 2018;http://www.ufcstats.com/event-details/eed2b71d77d95416;London, England, United Kingdom
UFC 222: Cyborg vs. Kunitskaya;March 03, 2018;http://www.ufcstats.com/event-details/7929be8290289a47;Las Vegas, Nevada, USA
UFC Fight Night: Emmett vs. Stephens;February 24, 2018;http://www.ufcstats.com/event-details/daa89f01e1c0f42a;Orlando, Florida, USA
UFC Fight Night: Cerrone vs. Medeiros;February 18, 2018;http://www.ufcstats.com/event-details/d181689653115b6a;Austin, Texas, USA
UFC 221: Romero vs. Rockhold;February 10, 2018;http://www.ufcstats.com/event-details/15515e797aedc137;Perth, Western Australia, Australia
UFC Fight Night: Machida vs. Anders;February 03, 2018;http://www.ufcstats.com/event-details/7cf20446453f852b;Belem, Para, Brazil
UFC Fight Night: Jacare vs. Brunson 2;January 27, 2018;http://www.ufcstats.com/event-details/602bb270f2bdbf02;Charlotte, North Carolina, USA
UFC 220: Miocic vs. Ngannou;January 20, 2018;http://www.ufcstats.com/event-details/02177caefe7c07d4;Boston, Massachusetts, USA
UFC Fight Night: Stephens vs. Choi;January 14, 2018;http://www.ufcstats.com/event-details/fc1868f56d3036eb;St. Louis, Missouri, USA
UFC 219: Cyborg vs. Holm;December 30, 2017;http://www.ufcstats.com/event-details/04076783ca83d6ae;Las Vegas, Nevada, USA
UFC Fight Night: Lawler vs. Dos Anjos;December 16, 2017;http://www.ufcstats.com/event-details/eaa0a728cc91ef60;Winnipeg, Manitoba, Canada
UFC Fight Night: Swanson vs. Ortega;December 09, 2017;http://www.ufcstats.com/event-details/bcd124bcd3d5be46;Fresno, California, USA
UFC 218: Holloway vs. Aldo 2;December 02, 2017;http://www.ufcstats.com/event-details/9e30f69cc0869301;Detroit, Michigan, USA
The Ultimate Fighter: A New World Champion Finale;December 01, 2017;http://www.ufcstats.com/event-details/30e8b4505f5ccf92;Las Vegas, Nevada, USA
UFC Fight Night: Bisping vs. Gastelum;November 25, 2017;http://www.ufcstats.com/event-details/e7bc606d269896aa;Shanghai, Hebei, China
UFC Fight Night: Werdum vs. Tybura;November 18, 2017;http://www.ufcstats.com/event-details/caced97768818230;Sydney, New South Wales, Australia
UFC Fight Night: Poirier vs. Pettis;November 11, 2017;http://www.ufcstats.com/event-details/d856a0080ac09ed7;Norfolk, Virginia, USA
UFC 217: Bisping vs. St-Pierre;November 04, 2017;http://www.ufcstats.com/event-details/a25b71fe5e31fa97;New York City, New York, USA
UFC Fight Night: Brunson vs. Machida;October 28, 2017;http://www.ufcstats.com/event-details/a7724f51e32e763e;Sao Paulo, Sao Paulo, Brazil
UFC Fight Night: Cerrone vs. Till;October 21, 2017;http://www.ufcstats.com/event-details/d6b68eaf4b68b160;Gdansk, Poland
UFC 216: Ferguson vs. Lee;October 07, 2017;http://www.ufcstats.com/event-details/cc5834a495d1ea08;Las Vegas, Nevada, USA
UFC Fight Night: Saint Preux vs. Okami;September 22, 2017;http://www.ufcstats.com/event-details/9211aae062b799d6;Saitama, Saitama, Japan
UFC Fight Night: Rockhold vs. Branch;September 16, 2017;http://www.ufcstats.com/event-details/1979c80150f630c4;Pittsburgh, Pennsylvania, USA
UFC 215: Nunes vs Shevchenko 2;September 09, 2017;http://www.ufcstats.com/event-details/d86e913c548c07c2;Edmonton, Alberta, Canada
UFC Fight Night: Volkov vs. Struve;September 02, 2017;http://www.ufcstats.com/event-details/a3244e3238541482;Rotterdam, Zuid-Holland, Netherlands
UFC Fight Night: Pettis vs. Moreno;August 05, 2017;http://www.ufcstats.com/event-details/f4a031ac205ac580;Mexico City, Distrito Federal, Mexico
UFC 214: Cormier vs. Jones 2;July 29, 2017;http://www.ufcstats.com/event-details/ff9578cdbfabd323;Anaheim, California, USA
UFC Fight Night: Weidman vs. Gastelum;July 22, 2017;http://www.ufcstats.com/event-details/9f3d6ddef3d3cccc;Uniondale, New York, USA
UFC Fight Night: Nelson vs. Ponzinibbio;July 16, 2017;http://www.ufcstats.com/event-details/d7907a9a968e4d29;Glasgow, Scotland, United Kingdom
UFC 213: Romero vs. Whittaker;July 08, 2017;http://www.ufcstats.com/event-details/686cccbf1a4de453;Las Vegas, Nevada, USA
The Ultimate Fighter: Redemption Finale;July 07, 2017;http://www.ufcstats.com/event-details/23bd78c3f89bdb54;Las Vegas, Nevada, USA
UFC Fight Night: Chiesa vs. Lee;June 25, 2017;http://www.ufcstats.com/event-details/99bf06f20491cb54;Oklahoma City, Oklahoma, USA
UFC Fight Night: Holm vs. Correia;June 17, 2017;http://www.ufcstats.com/event-details/353de740bb6c7e75;Kallang, Singapore
UFC Fight Night: Lewis vs. Hunt;June 10, 2017;http://www.ufcstats.com/event-details/90e7447d8b7f3f35;Auckland, New Zealand
UFC 212: Aldo vs. Holloway;June 03, 2017;http://www.ufcstats.com/event-details/1507214bbc7a79e2;Rio de Janeiro, Rio de Janeiro, Brazil
UFC Fight Night: Gustafsson vs. Teixeira;May 28, 2017;http://www.ufcstats.com/event-details/1c7cce2f5c17160d;Stockholm, Sweden
UFC 211: Miocic vs. Dos Santos;May 13, 2017;http://www.ufcstats.com/event-details/5df10509264586e5;Dallas, Texas, USA
UFC Fight Night: Swanson vs. Lobov;April 22, 2017;http://www.ufcstats.com/event-details/bc7f7f0ba3db74d2;Nashville, Tennessee, USA
UFC on FOX: Johnson vs. Reis;April 15, 2017;http://www.ufcstats.com/event-details/ed069a95aaaf4f56;Kansas City, Missouri, USA
UFC 210: Cormier vs. Johnson 2;April 08, 2017;http://www.ufcstats.com/event-details/e7bfdb5e0112891e;Buffalo, New York, USA
UFC Fight Night: Manuwa vs. Anderson;March 18, 2017;http://www.ufcstats.com/event-details/c0231720fe516994;London, England, United Kingdom
UFC Fight Night: Belfort vs. Gastelum;March 11, 2017;http://www.ufcstats.com/event-details/47b7e4e60813b7b2;Fortaleza, Ceara, Brazil
UFC 209: Woodley vs. Thompson 2;March 04, 2017;http://www.ufcstats.com/event-details/20e403a1acfef130;Las Vegas, Nevada, USA
UFC Fight Night: Lewis vs. Browne;February 19, 2017;http://www.ufcstats.com/event-details/b4ad3a06ee4d660c;Halifax, Nova Scotia, Canada
UFC 208: Holm vs. De Randamie;February 11, 2017;http://www.ufcstats.com/event-details/865aa315ea62c511;Brooklyn, New York, USA
UFC Fight Night: Bermudez vs. The Korean Zombie;February 04, 2017;http://www.ufcstats.com/event-details/6a8a06b542e1516d;Houston, Texas, USA
UFC on FOX: Shevchenko vs. Pena;January 28, 2017;http://www.ufcstats.com/event-details/4512e46543b960ad;Denver, Colorado, USA
UFC Fight Night: Rodriguez vs. Penn;January 15, 2017;http://www.ufcstats.com/event-details/46effbd1135423c5;Phoenix, Arizona, USA
UFC 207: Nunes vs. Rousey;December 30, 2016;http://www.ufcstats.com/event-details/4b2390cfaceb91d8;Las Vegas, Nevada, USA
UFC on FOX: VanZant vs. Waterson;December 17, 2016;http://www.ufcstats.com/event-details/32541eb5d12668b4;Sacramento, California, USA
UFC 206: Holloway vs. Pettis;December 10, 2016;http://www.ufcstats.com/event-details/6e3282d57d2467a0;Toronto, Ontario, Canada
UFC Fight Night: Lewis vs. Abdurakhimov;December 09, 2016;http://www.ufcstats.com/event-details/7139cd2ae4bf6a29;Albany, New York, USA
The Ultimate Fighter: Tournament of Champions Finale;December 03, 2016;http://www.ufcstats.com/event-details/bd4389b71fdc0ce2;Las Vegas, Nevada, USA
UFC Fight Night: Whittaker vs. Brunson;November 26, 2016;http://www.ufcstats.com/event-details/73e09f837f3b5ecc;Melbourne, Victoria, Australia
UFC Fight Night: Bader vs. Nogueira;November 19, 2016;http://www.ufcstats.com/event-details/5cde96e0a1a1fffe;Sao Paulo, Sao Paulo, Brazil
UFC Fight Night: Mousasi vs. Hall 2;November 19, 2016;http://www.ufcstats.com/event-details/6810d8d2dd557cf9;Belfast, Northern Ireland, United Kingdom
UFC 205: Alvarez vs McGregor;November 12, 2016;http://www.ufcstats.com/event-details/4956f60b7fa57c1a;New York City, New York, USA
UFC Fight Night: Dos Anjos vs. Ferguson;November 05, 2016;http://www.ufcstats.com/event-details/6083f497c22cc075;Mexico City, Distrito Federal, Mexico
UFC 204: Bisping vs. Henderson;October 08, 2016;http://www.ufcstats.com/event-details/154a6b3ffae264cd;Manchester, England, United Kingdom
UFC Fight Night: Lineker vs. Dodson;October 01, 2016;http://www.ufcstats.com/event-details/a196332ee4aa8a82;Portland, Oregon, USA
UFC Fight Night: Cyborg vs. Lansberg;September 24, 2016;http://www.ufcstats.com/event-details/e18012194473e8b0;Brasilia, Distrito Federal, Brazil
UFC Fight Night: Poirier vs. Johnson;September 17, 2016;http://www.ufcstats.com/event-details/d6455cb4bee503ce;Hidalgo, Texas, USA
UFC 203: Miocic vs. Overeem;September 10, 2016;http://www.ufcstats.com/event-details/2dc7f1762dc0a7ef;Cleveland, Ohio, USA
UFC Fight Night: Arlovski vs. Barnett;September 03, 2016;http://www.ufcstats.com/event-details/2b4faacc16d66898;Hamburg, Hamburg, Germany
UFC on FOX: Maia vs. Condit;August 27, 2016;http://www.ufcstats.com/event-details/cfbccfed4e4796fe;Vancouver, British Columbia, Canada
UFC 202: Diaz vs. McGregor 2;August 20, 2016;http://www.ufcstats.com/event-details/5da4e8dc02e50ac0;Las Vegas, Nevada, USA
UFC Fight Night: Rodriguez vs. Caceres;August 06, 2016;http://www.ufcstats.com/event-details/232c582f29f8f65e;Salt Lake City, Utah, USA
UFC 201: Lawler vs. Woodley;July 30, 2016;http://www.ufcstats.com/event-details/72cbe507644a587c;Atlanta, Georgia, USA
UFC on FOX: Holm vs. Shevchenko;July 23, 2016;http://www.ufcstats.com/event-details/8a028648f3f0761d;Chicago, Illinois, USA
UFC Fight Night: McDonald vs. Lineker;July 13, 2016;http://www.ufcstats.com/event-details/5e7a28f20927d64a;Sioux Falls, South Dakota, USA
UFC 200: Tate vs Nunes;July 09, 2016;http://www.ufcstats.com/event-details/aa5b4eff51bdc7d1;Las Vegas, Nevada, USA
The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale;July 08, 2016;http://www.ufcstats.com/event-details/cd42bbe8887bba90;Las Vegas, Nevada, USA
UFC Fight Night: Dos Anjos vs. Alvarez;July 07, 2016;http://www.ufcstats.com/event-details/45a2ba3ef82b9700;Las Vegas, Nevada, USA
UFC Fight Night: MacDonald vs Thompson;June 18, 2016;http://www.ufcstats.com/event-details/563d051c9e769b24;Ottawa, Ontario, Canada
UFC 199: Rockhold vs. Bisping 2;June 04, 2016;http://www.ufcstats.com/event-details/ff4c3ab594c7fac3;Los Angeles, California, USA
UFC Fight Night: Almeida vs Garbrandt;May 29, 2016;http://www.ufcstats.com/event-details/990060b2a68a7b82;Las Vegas, Nevada, USA
UFC 198: Werdum vs Miocic;May 14, 2016;http://www.ufcstats.com/event-details/a4bf17bd3ba3423b;Curitiba, Parana, Brazil
UFC Fight Night: Overeem vs Arlovski;May 08, 2016;http://www.ufcstats.com/event-details/a314687f372b2cec;Rotterdam, Zuid-Holland, Netherlands
UFC 197: Jones vs Saint Preux;April 23, 2016;http://www.ufcstats.com/event-details/3d481aa374c954a1;Las Vegas, Nevada, USA
UFC on FOX: Teixeira vs Evans;April 16, 2016;http://www.ufcstats.com/event-details/e7e970d508529bf3;Tampa, Florida, USA
UFC Fight Night: Rothwell vs Dos Santos;April 10, 2016;http://www.ufcstats.com/event-details/4887e5bc4dbb73ff;Zagreb, Croatia
UFC Fight Night: Hunt vs Mir;March 19, 2016;http://www.ufcstats.com/event-details/e60201cfab7d656d;Brisbane, Queensland, Australia
UFC 196: McGregor vs Diaz;March 05, 2016;http://www.ufcstats.com/event-details/db1f2ed63b54b9a7;Las Vegas, Nevada, USA
UFC Fight Night: Silva vs Bisping;February 27, 2016;http://www.ufcstats.com/event-details/39c568f8c579913e;London, England, United Kingdom
UFC Fight Night: Cowboy vs Cowboy;February 21, 2016;http://www.ufcstats.com/event-details/d56bb6dff2ae77eb;Pittsburgh, Pennsylvania, USA
UFC Fight Night: Hendricks vs Thompson;February 06, 2016;http://www.ufcstats.com/event-details/de99da2c0d18d34a;Las Vegas, Nevada, USA
UFC on FOX: Johnson vs. Bader;January 30, 2016;http://www.ufcstats.com/event-details/b3fb8d2293e17a59;Newark, New Jersey, USA
UFC Fight Night: Dillashaw vs Cruz;January 17, 2016;http://www.ufcstats.com/event-details/c6becb722706c7d8;Boston, Massachusetts, USA
UFC 195: Lawler vs Condit;January 02, 2016;http://www.ufcstats.com/event-details/380e8b023290d091;Las Vegas, Nevada, USA
UFC on FOX: Dos Anjos vs. Cowboy 2;December 19, 2015;http://www.ufcstats.com/event-details/80d918336163b80c;Orlando, Florida, USA
UFC 194: Aldo vs McGregor;December 12, 2015;http://www.ufcstats.com/event-details/354808cf38d9d73c;Las Vegas, Nevada, USA
The Ultimate Fighter: Team McGregor vs. Team Faber Finale;December 11, 2015;http://www.ufcstats.com/event-details/20fbff570c678e1c;Las Vegas, Nevada, USA
UFC Fight Night: Namajunas vs. VanZant;December 10, 2015;http://www.ufcstats.com/event-details/dd39f1ca787a3d9d;Las Vegas, Nevada, USA
UFC Fight Night: Henderson vs Masvidal;November 28, 2015;http://www.ufcstats.com/event-details/4d636c3aa1105950;Seoul, South Korea
UFC Fight Night: Magny vs Gastelum;November 21, 2015;http://www.ufcstats.com/event-details/243b07fc65ccbb16;Monterrey, Nuevo Leon, Mexico
UFC 193: Rousey vs Holm;November 14, 2015;http://www.ufcstats.com/event-details/8d04923f2db59b7f;Melbourne, Victoria, Australia
UFC Fight Night: Belfort vs Henderson 3;November 07, 2015;http://www.ufcstats.com/event-details/5345f86680378fc1;Sao Paulo, Sao Paulo, Brazil
UFC Fight Night: Holohan vs Smolka;October 24, 2015;http://www.ufcstats.com/event-details/f3155a94ca420126;Dublin, Leinster, Ireland
UFC 192: Cormier vs Gustafsson;October 03, 2015;http://www.ufcstats.com/event-details/119ebea97e914dcf;Houston, Texas, USA
UFC Fight Night: Barnett vs Nelson;September 26, 2015;http://www.ufcstats.com/event-details/a4dd5c9a75763295;Saitama, Japan
UFC 191: Johnson vs Dodson 2;September 05, 2015;http://www.ufcstats.com/event-details/82f5c81f4e3c3eb5;Las Vegas, Nevada, USA
UFC Fight Night: Holloway vs Oliveira;August 23, 2015;http://www.ufcstats.com/event-details/2ce6541127b0e232;Saskatoon, Saskatchewan, Canada
