event_name;event_date;event_link;event_location
UFC Fight Night: Teixeira vs Saint Preux;August 08, 2015;http://www.ufcstats.com/event-details/b71667c778b6d9e5;Nashville, Tennessee, USA
UFC 190: Rousey vs Correia;August 01, 2015;http://www.ufcstats.com/event-details/a9c45a8b21eabadc;Rio de Janeiro, Rio de Janeiro, Brazil
UFC on FOX: Dillashaw vs. Barao II;July 25, 2015;http://www.ufcstats.com/event-details/0c3838c8f7c620c2;Chicago, Illinois, USA
UFC Fight Night: Bisping vs Leites;July 18, 2015;http://www.ufcstats.com/event-details/ef7fa30364cbe7f2;Glasgow, Scotland, United Kingdom
UFC Fight Night: Mir vs Duffee;July 15, 2015;http://www.ufcstats.com/event-details/36877f0e62b25b96;San Diego, California, USA
The Ultimate Fighter: American Top Team vs. Blackzilians Finale;July 12, 2015;http://www.ufcstats.com/event-details/a890f9a791ed615d;Las Vegas, Nevada, USA
UFC 189: Mendes vs McGregor;July 11, 2015;http://www.ufcstats.com/event-details/3be081c29bf734d9;Las Vegas, Nevada, USA
UFC Fight Night: Machida vs Romero;June 27, 2015;http://www.ufcstats.com/event-details/86e388ed20761ad9;Hollywood, Florida, USA
UFC Fight Night: Jedrzejczyk vs Penne;June 20, 2015;http://www.ufcstats.com/event-details/194fc025f9355db6;Berlin, Berlin, Germany
UFC 188: Velasquez vs Werdum;June 13, 2015;http://www.ufcstats.com/event-details/a58114c6dd0add64;Mexico City, Distrito Federal, Mexico
UFC Fight Night: Boetsch vs Henderson;June 06, 2015;http://www.ufcstats.com/event-details/06dc1a58663579d2;New Orleans, Louisiana, USA
UFC Fight Night: Condit vs Alves;May 30, 2015;http://www.ufcstats.com/event-details/aae0897825336b1a;Goiania, Goias, Brazil
UFC 187: Johnson vs Cormier;May 23, 2015;http://www.ufcstats.com/event-details/4f7e290e71d60f87;Las Vegas, Nevada, USA
UFC Fight Night: Edgar vs Faber;May 16, 2015;http://www.ufcstats.com/event-details/b1605ea39fba6af6;Manila, Philippines
UFC Fight Night: Miocic vs Hunt;May 09, 2015;http://www.ufcstats.com/event-details/8a1b4330c7957961;Adelaide, South Australia, Australia
UFC 186: Johnson vs Horiguchi;April 25, 2015;http://www.ufcstats.com/event-details/997b4f52f76a0b53;Montreal, Quebec, Canada
UFC on FOX: Machida vs Rockhold;April 18, 2015;http://www.ufcstats.com/event-details/bc7cf284c1c2f16e;Newark, New Jersey, USA
UFC Fight Night: Gonzaga vs Cro Cop 2;April 11, 2015;http://www.ufcstats.com/event-details/5de61b03868035ff;Krakow, Poland
UFC Fight Night: Mendes vs Lamas;April 04, 2015;http://www.ufcstats.com/event-details/16d09e800ad7ec79;Fairfax, Virginia, USA
UFC Fight Night: Maia vs LaFlare;March 21, 2015;http://www.ufcstats.com/event-details/fa534853eb195270;Rio de Janeiro, Brazil
UFC 185: Pettis vs Dos Anjos;March 14, 2015;http://www.ufcstats.com/event-details/f54200f1dfb9b5d4;Dallas, Texas, USA
UFC 184: Rousey vs Zingano;February 28, 2015;http://www.ufcstats.com/event-details/ad4e9055bf8cd04d;Los Angeles, California, USA
UFC Fight Night: Bigfoot vs Mir;February 22, 2015;http://www.ufcstats.com/event-details/0577808d22dfe79c;Porto Alegre, Rio Grande do Sul, Brazil
UFC Fight Night: Henderson vs Thatch;February 14, 2015;http://www.ufcstats.com/event-details/f9c7fe2682af3802;Broomfield, Colorado, USA
UFC 183: Silva vs Diaz;January 31, 2015;http://www.ufcstats.com/event-details/43563a32c3f10e95;Las Vegas, Nevada, USA
UFC on FOX: Gustafsson vs Johnson;January 24, 2015;http://www.ufcstats.com/event-details/706404da0775dcbc;Stockholm, Sweden
UFC Fight Night: McGregor vs Siver;January 18, 2015;http://www.ufcstats.com/event-details/f9aa6376ae16bfb4;Boston, Massachusetts, USA
UFC 182: Jones vs Cormier;January 03, 2015;http://www.ufcstats.com/event-details/a72d260b436924c4;Las Vegas, Nevada, USA
UFC Fight Night: Machida vs Dollaway;December 20, 2014;http://www.ufcstats.com/event-details/4e5bbc4566049cbf;Barueri, Sao Paulo, Brazil
UFC on FOX: Dos Santos vs Miocic;December 13, 2014;http://www.ufcstats.com/event-details/d4a12dfa4067742f;Phoenix, Arizona, USA
The Ultimate Fighter: A Champion Will Be Crowned Finale;December 12, 2014;http://www.ufcstats.com/event-details/222d6b547de2e035;Las Vegas, Nevada, USA
UFC 181: Hendricks vs Lawler II;December 06, 2014;http://www.ufcstats.com/event-details/dfdd0c5dd0d4bc23;Las Vegas, Nevada, USA
UFC Fight Night: Edgar vs Swanson;November 22, 2014;http://www.ufcstats.com/event-details/155a02a8b4311057;Austin, Texas, USA
UFC 180: Werdum vs Hunt;November 15, 2014;http://www.ufcstats.com/event-details/59851163aaf1aed8;Mexico City, Distrito Federal, Mexico
UFC Fight Night 56: Shogun vs Saint Preux;November 08, 2014;http://www.ufcstats.com/event-details/6ca68b636fbc1f18;Uberlandia, Minas Gerais, Brazil
UFC Fight Night: Rockhold vs Bisping;November 07, 2014;http://www.ufcstats.com/event-details/371a1c91b24dec2b;Sydney, New South Wales, Australia
UFC 179: Aldo vs Mendes 2;October 25, 2014;http://www.ufcstats.com/event-details/53f02bbc41d99432;Rio de Janeiro, Brazil
UFC Fight Night: MacDonald vs Saffiedine;October 04, 2014;http://www.ufcstats.com/event-details/0313bf497de9c470;Halifax, Nova Scotia, Canada
UFC Fight Night: Nelson vs Story;October 04, 2014;http://www.ufcstats.com/event-details/8dc4f34c1f50d00d;Stockholm, Sweden
UFC 178: Johnson vs Cariaso;September 27, 2014;http://www.ufcstats.com/event-details/3bb030257966b022;Las Vegas, Nevada, USA
UFC Fight Night: Hunt vs Nelson;September 20, 2014;http://www.ufcstats.com/event-details/2dea80c069847321;Saitama, Japan
UFC Fight Night: Bigfoot vs Arlovski;September 13, 2014;http://www.ufcstats.com/event-details/a71feb7ea7592a71;Brasilia, Distrito Federal, Brazil
UFC Fight Night: Jacare vs Mousasi;September 05, 2014;http://www.ufcstats.com/event-details/9bcfb40dbcd50568;Ledyard, Connecticut, USA
UFC 177: Dillashaw vs Soto;August 30, 2014;http://www.ufcstats.com/event-details/269d103c96a4c3a5;Sacramento, California, USA
UFC Fight Night: Henderson vs Dos Anjos;August 23, 2014;http://www.ufcstats.com/event-details/063649e21bc9d6d5;Tulsa, Oklahoma, USA
UFC Fight Night: Bisping vs Le;August 23, 2014;http://www.ufcstats.com/event-details/770b9d4813c25902;Macau, China
UFC Fight Night: Bader vs Saint Preux;August 16, 2014;http://www.ufcstats.com/event-details/fd7acf42bd6e7e95;Bangor, Maine, USA
UFC on FOX: Lawler vs Brown;July 26, 2014;http://www.ufcstats.com/event-details/05fbfe628658c538;San Jose, California, USA
UFC Fight Night: McGregor vs Brandao;July 19, 2014;http://www.ufcstats.com/event-details/073eee4e62f0d988;Dublin, Leinster, Ireland
UFC Fight Night: Cowboy vs Miller;July 16, 2014;http://www.ufcstats.com/event-details/79ded75550efc139;Atlantic City, New Jersey, USA
The Ultimate Fighter: Team Edgar vs. Team Penn Finale;July 06, 2014;http://www.ufcstats.com/event-details/1c5879330d42255f;Las Vegas, Nevada, USA
UFC 175: Weidman vs Machida;July 05, 2014;http://www.ufcstats.com/event-details/53adf5b845d91e4a;Las Vegas, Nevada, USA
UFC Fight Night: Swanson vs Stephens;June 28, 2014;http://www.ufcstats.com/event-details/c0ed7b208197e8de;San Antonio, Texas, USA
UFC Fight Night: Te Huna vs Marquardt;June 28, 2014;http://www.ufcstats.com/event-details/ac9521250dc1a14c;Auckland, New Zealand
UFC 174: Johnson vs Bagautinov;June 14, 2014;http://www.ufcstats.com/event-details/5b5307450405abf0;Vancouver, British Columbia, Canada
UFC Fight Night: Henderson vs Khabilov;June 07, 2014;http://www.ufcstats.com/event-details/1fcfc3709fe58151;Albuquerque, New Mexico, USA
UFC Fight Night: Miocic vs Maldonado;May 31, 2014;http://www.ufcstats.com/event-details/59aaf2730b84698a;Sao Paulo, Brazil
UFC Fight Night: Munoz vs Mousasi;May 31, 2014;http://www.ufcstats.com/event-details/b757c73f443d4fca;Berlin, Germany
UFC 173: Barao vs Dillashaw;May 24, 2014;http://www.ufcstats.com/event-details/9ca265dfe8323db3;Las Vegas, Nevada, USA
UFC Fight Night: Brown vs Silva;May 10, 2014;http://www.ufcstats.com/event-details/579fcdfcabd23a7b;Cincinnati, Ohio, USA
UFC 172: Jones vs Teixeira;April 26, 2014;http://www.ufcstats.com/event-details/4f2fcbefb668689d;Baltimore, Maryland, USA
UFC on FOX: Werdum vs Browne;April 19, 2014;http://www.ufcstats.com/event-details/a421465acbe59c77;Orlando, Florida, USA
UFC Fight Night: Bisping vs Kennedy;April 16, 2014;http://www.ufcstats.com/event-details/f9f07bb5a43535ed;Quebec City, Quebec, Canada
UFC Fight Night: Minotauro vs Nelson;April 11, 2014;http://www.ufcstats.com/event-details/d632d156c0549e07;Abu Dhabi, United Arab Emirates
UFC Fight Night: Shogun vs Henderson 2;March 23, 2014;http://www.ufcstats.com/event-details/d5f820c11a121050;Natal, Rio Grande do Norte, Brazil
UFC 171: Hendricks vs Lawler;March 15, 2014;http://www.ufcstats.com/event-details/179f1948dc234f1f;Dallas, Texas, USA
UFC Fight Night: Gustafsson vs Manuwa;March 08, 2014;http://www.ufcstats.com/event-details/ebc1f40e00e0c481;London, England, United Kingdom
UFC Fight Night: Kim vs Hathaway;March 01, 2014;http://www.ufcstats.com/event-details/a26198ba5093147e;Macau, China
UFC 170: Rousey vs McMann;February 22, 2014;http://www.ufcstats.com/event-details/3138fab619faf4d1;Las Vegas, Nevada, USA
UFC Fight Night: Machida vs Mousasi;February 15, 2014;http://www.ufcstats.com/event-details/51b0bb73a1da34bc;Jaragua do Sul, Santa Catarina, Brazil
UFC 169: Barao vs Faber 2;February 01, 2014;http://www.ufcstats.com/event-details/fc31f896cde2bc2e;Newark, New Jersey, USA
UFC on FOX: Henderson vs Thomson;January 25, 2014;http://www.ufcstats.com/event-details/a8d521d913df4e31;Chicago, Illinois, USA
UFC Fight Night: Rockhold vs Philippou;January 15, 2014;http://www.ufcstats.com/event-details/30a09e43f15f1d75;Duluth, Georgia, USA
UFC Fight Night: Saffiedine vs Lim;January 04, 2014;http://www.ufcstats.com/event-details/e5c9de15bb58b1c6;Singapore, Singapore
UFC 168: Weidman vs Silva 2;December 28, 2013;http://www.ufcstats.com/event-details/83d0de122f2f9664;Las Vegas, Nevada, USA
UFC on FOX: Johnson vs. Benavidez 2;December 14, 2013;http://www.ufcstats.com/event-details/480b702debcb5433;Sacramento, California, USA
UFC Fight Night: Hunt vs Bigfoot;December 06, 2013;http://www.ufcstats.com/event-details/ee457ef1e1c326c1;Brisbane, Queensland, Australia
The Ultimate Fighter: Team Rousey vs. Team Tate Finale;November 30, 2013;http://www.ufcstats.com/event-details/9a967e8e43dcef63;Las Vegas, Nevada, USA
UFC 167: St-Pierre vs Hendricks;November 16, 2013;http://www.ufcstats.com/event-details/28f3c2258a1d8874;Las Vegas, Nevada, USA
UFC Fight Night: Belfort vs Henderson 2;November 09, 2013;http://www.ufcstats.com/event-details/5d7c18191b8aa432;Goiania, Goias, Brazil
UFC Fight Night: Fight for the Troops 3;November 06, 2013;http://www.ufcstats.com/event-details/35dc6220b113b7ec;Fort Campbell, Kentucky, USA
UFC Fight Night: Machida vs Munoz;October 26, 2013;http://www.ufcstats.com/event-details/60884f31ead1609c;Manchester, England, United Kingdom
UFC 166: Velasquez vs Dos Santos 3;October 19, 2013;http://www.ufcstats.com/event-details/eae4aec1a5a8ff01;Houston, Texas, USA
UFC Fight Night: Maia vs Shields;October 09, 2013;http://www.ufcstats.com/event-details/43612456979e5d5e;Barueri, Sao Paulo, Brazil
UFC 165: Jones vs Gustafsson;September 21, 2013;http://www.ufcstats.com/event-details/df5a77121ba84a5d;Toronto, Ontario, Canada
UFC Fight Night: Teixeira vs Bader;September 04, 2013;http://www.ufcstats.com/event-details/b23fca14c7b79935;Belo Horizonte, Minas Gerais, Brazil
UFC 164: Henderson vs Pettis 2;August 31, 2013;http://www.ufcstats.com/event-details/980b4e712489098e;Milwaukee, Wisconsin, USA
UFC Fight Night: Condit vs Kampmann 2;August 28, 2013;http://www.ufcstats.com/event-details/e5c38954c006f15c;Indianapolis, Indiana, USA
UFC Fight Night: Shogun vs Sonnen;August 17, 2013;http://www.ufcstats.com/event-details/cf1a88371c8cb690;Boston, Massachusetts, USA
UFC 163: Aldo vs Jung;August 03, 2013;http://www.ufcstats.com/event-details/ebc5af72ad5a28cb;Rio de Janeiro, Brazil
UFC on FOX: Johnson vs Moraga;July 27, 2013;http://www.ufcstats.com/event-details/5330fe7e4c3af81c;Seattle, Washington, USA
UFC 162: Silva vs Weidman;July 06, 2013;http://www.ufcstats.com/event-details/e0b74df14f52cd15;Las Vegas, Nevada, USA
UFC 161: Evans vs Henderson;June 15, 2013;http://www.ufcstats.com/event-details/8fd1f27e86661ede;Winnipeg, Manitoba, Canada
UFC on FUEL TV: Nogueira vs. Werdum;June 08, 2013;http://www.ufcstats.com/event-details/7865707fd684d77b;Fortaleza, Ceara, Brazil
UFC 160: Velasquez vs Silva 2;May 25, 2013;http://www.ufcstats.com/event-details/3c241737a6069b9f;Las Vegas, Nevada, USA
UFC on FX: Belfort vs. Rockhold;May 18, 2013;http://www.ufcstats.com/event-details/030f08370fd1c2bb;Jaragua do Sul, Santa Catarina, Brazil
UFC 159: Jones vs Sonnen;April 27, 2013;http://www.ufcstats.com/event-details/ea0ad155451ed1f5;Newark, New Jersey, USA
UFC on FOX: Henderson vs Melendez;April 20, 2013;http://www.ufcstats.com/event-details/aa79d5399571068e;San Jose, California, USA
The Ultimate Fighter: Team Jones vs. Team Sonnen Finale;April 13, 2013;http://www.ufcstats.com/event-details/ce47f49e5c386a9c;Las Vegas, Nevada, USA
UFC on FUEL TV: Mousasi vs Latifi;April 06, 2013;http://www.ufcstats.com/event-details/6291ac0a3726732f;Stockholm, Sweden
UFC 158: St-Pierre vs Diaz;March 16, 2013;http://www.ufcstats.com/event-details/f1b2a4365799c48b;Montreal, Quebec, Canada
UFC on FUEL TV: Silva vs. Stann;March 02, 2013;http://www.ufcstats.com/event-details/83c6c3e0f8bde8ee;Saitama, Japan
UFC 157: Rousey vs Carmouche;February 23, 2013;http://www.ufcstats.com/event-details/09c44b317c98bf96;Anaheim, California, USA
UFC on FUEL TV: Barao vs McDonald;February 16, 2013;http://www.ufcstats.com/event-details/4679a38cced7c64a;London, England, United Kingdom
UFC 156: Aldo vs Edgar;February 02, 2013;http://www.ufcstats.com/event-details/601cf40c09090853;Las Vegas, Nevada, USA
UFC on FOX: Johnson vs Dodson;January 26, 2013;http://www.ufcstats.com/event-details/738acab0c6934dd8;Chicago, Illinois, USA
UFC on FX: Belfort vs Bisping;January 19, 2013;http://www.ufcstats.com/event-details/56f4b81ec4db61af;Sao Paulo, Brazil
UFC 155: Dos Santos vs Velasquez II;December 29, 2012;http://www.ufcstats.com/event-details/c6e6926a81adcd00;Las Vegas, Nevada, USA
The Ultimate Fighter: Team Carwin vs. Team Nelson Finale;December 15, 2012;http://www.ufcstats.com/event-details/c6da1c24fe473418;Las Vegas, Nevada, USA
UFC on FX: Sotiropoulos vs Pearson;December 14, 2012;http://www.ufcstats.com/event-details/e8c170a64dc920ac;Gold Coast, Queensland, Australia
UFC on FOX: Henderson vs Diaz;December 08, 2012;http://www.ufcstats.com/event-details/d1e6a6536ee62517;Seattle, Washington, USA
UFC 154: St-Pierre vs Condit;November 17, 2012;http://www.ufcstats.com/event-details/d41937647eae9a34;Montreal, Quebec, Canada
UFC Macao: Franklin vs Le;November 10, 2012;http://www.ufcstats.com/event-details/319fa1bd3176bded;Macau, China
UFC 153: Silva vs Bonnar;October 13, 2012;http://www.ufcstats.com/event-details/96d173b7f92aa520;Rio de Janeiro, Brazil
UFC on FX: Browne vs Bigfoot;October 05, 2012;http://www.ufcstats.com/event-details/6a0b80a24f22e152;Minneapolis, Minnesota, USA
UFC on FUEL TV: Struve vs Miocic;September 29, 2012;http://www.ufcstats.com/event-details/6cbb7661c3258617;Nottingham, England, United Kingdom
UFC 152: Jones vs Belfort;September 22, 2012;http://www.ufcstats.com/event-details/53e533db1b8e9712;Toronto, Ontario, Canada
UFC 150: Henderson vs Edgar II;August 11, 2012;http://www.ufcstats.com/event-details/3c48019bc387b80c;Denver, Colorado, USA
UFC on FOX: Shogun vs Vera;August 04, 2012;http://www.ufcstats.com/event-details/f62850b3c7480db9;Los Angeles, California, USA
UFC 149: Faber vs Barao;July 21, 2012;http://www.ufcstats.com/event-details/abbc4fc02e0d84b3;Calgary, Alberta, Canada
UFC on FUEL TV: Munoz vs Weidman;July 11, 2012;http://www.ufcstats.com/event-details/d3b5ad3b15a64a18;San Jose, California, USA
UFC 148: Silva vs Sonnen 2;July 07, 2012;http://www.ufcstats.com/event-details/e8efeb9cf33b1941;Las Vegas, Nevada, USA
UFC 147: Silva vs Franklin 2;June 23, 2012;http://www.ufcstats.com/event-details/3da19339ee7051d5;Belo Horizonte, Minas Gerais, Brazil
UFC on FX: Maynard vs Guida;June 22, 2012;http://www.ufcstats.com/event-details/505934897b8b4824;Atlantic City, New Jersey, USA
UFC on FX: Johnson vs McCall;June 08, 2012;http://www.ufcstats.com/event-details/49590e0508b2c19f;Sunrise, Florida, USA
The Ultimate Fighter: Live Finale;June 01, 2012;http://www.ufcstats.com/event-details/96087e90d900f0ef;Las Vegas, Nevada, USA
UFC 146: Dos Santos vs Mir;May 26, 2012;http://www.ufcstats.com/event-details/4985113c0928aa62;Las Vegas, Nevada, USA
UFC on FUEL TV: Korean Zombie vs Poirier;May 15, 2012;http://www.ufcstats.com/event-details/8caca5857ce0e30b;Fairfax, Virginia, USA
UFC on FOX: Diaz vs Miller;May 05, 2012;http://www.ufcstats.com/event-details/5898357a45a73674;East Rutherford, New Jersey, USA
UFC 145: Jones vs Evans;April 21, 2012;http://www.ufcstats.com/event-details/155bfc7ed36622df;Atlanta, Georgia, USA
UFC on FUEL TV: Gustafsson vs Silva;April 14, 2012;http://www.ufcstats.com/event-details/21f2974fd08085e3;Stockholm, Sweden
UFC on FX: Alves vs Kampmann;March 02, 2012;http://www.ufcstats.com/event-details/b5ea750025697880;Sydney, New South Wales, Australia
UFC 144: Edgar vs Henderson;February 25, 2012;http://www.ufcstats.com/event-details/8377c5572cb356f3;Saitama, Japan
UFC on FUEL TV: Sanchez vs Ellenberger;February 15, 2012;http://www.ufcstats.com/event-details/0a97691039c4bbfb;Omaha, Nebraska, USA
UFC 143: Diaz vs Condit;February 04, 2012;http://www.ufcstats.com/event-details/df2cf66d8c0123db;Las Vegas, Nevada, USA
UFC on FOX: Evans vs Davis;January 28, 2012;http://www.ufcstats.com/event-details/c3c23c99477c041b;Chicago, Illinois, USA
UFC on FX: Guillard vs Miller;January 20, 2012;http://www.ufcstats.com/event-details/4d74641fac830182;Nashville, Tennessee, USA
UFC 142: Aldo vs Mendes;January 14, 2012;http://www.ufcstats.com/event-details/18524b46c570730b;Rio de Janeiro, Brazil
UFC 141: Lesnar vs Overeem;December 30, 2011;http://www.ufcstats.com/event-details/91720876db0ee468;Las Vegas, Nevada, USA
UFC 140: Jones vs Machida;December 10, 2011;http://www.ufcstats.com/event-details/6d7886b094b471ac;Toronto, Ontario, Canada
The Ultimate Fighter: Team Bisping vs Team Miller Finale;December 03, 2011;http://www.ufcstats.com/event-details/1f5f75658551f2d3;Las Vegas, Nevada, USA
UFC 139: Shogun vs Henderson;November 19, 2011;http://www.ufcstats.com/event-details/0ec821423baa26bd;San Jose, California, USA
UFC on FOX: Velasquez vs Dos Santos;November 12, 2011;http://www.ufcstats.com/event-details/1c061eb6e29eaa0a;Anaheim, California, USA
UFC 138: Leben vs Munoz;November 05, 2011;http://www.ufcstats.com/event-details/e780ccc79a209985;Birmingham, England, United Kingdom
UFC 137: Penn vs Diaz;October 29, 2011;http://www.ufcstats.com/event-details/8788beb528894f33;Las Vegas, Nevada, USA
UFC 136: Edgar vs Maynard 3;October 08, 2011;http://www.ufcstats.com/event-details/7d5b12de1625984e;Houston, Texas, USA
UFC Live: Cruz vs Johnson;October 01, 2011;http://www.ufcstats.com/event-details/44f9c777fed7ca03;Washington, DC, USA
UFC 135: Jones vs Rampage;September 24, 2011;http://www.ufcstats.com/event-details/73ef22f25d0f70e2;Denver, Colorado, USA
UFC Fight Night: Shields vs Ellenberger;September 17, 2011;http://www.ufcstats.com/event-details/1ffc38f67785797b;New Orleans, Louisiana, USA
UFC 134: Silva vs Okami;August 27, 2011;http://www.ufcstats.com/event-details/18968f97ad34f15c;Rio de Janeiro, Brazil
UFC Live: Hardy vs Lytle;August 14, 2011;http://www.ufcstats.com/event-details/4c8d6fde2dde07c4;Milwaukee, Wisconsin, USA
UFC 133: Evans vs Ortiz 2;August 06, 2011;http://www.ufcstats.com/event-details/f1f9e48a0d150757;Philadelphia, Pennsylvania, USA
UFC 132: Cruz vs Faber;July 02, 2011;http://www.ufcstats.com/event-details/83fd97284f4bb4a4;Las Vegas, Nevada, USA
UFC Live: Kongo vs Barry;June 26, 2011;http://www.ufcstats.com/event-details/d023ae89a2a4a41e;Pittsburgh, Pennsylvania, USA
UFC 131: Dos Santos vs Carwin;June 11, 2011;http://www.ufcstats.com/event-details/aac5ac38148f0528;Vancouver, British Columbia, Canada
The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale;June 04, 2011;http://www.ufcstats.com/event-details/3ba3b5cc94498437;Las Vegas, Nevada, USA
UFC 130: Rampage vs Hamill;May 28, 2011;http://www.ufcstats.com/event-details/b732b326c362fb62;Las Vegas, Nevada, USA
UFC 129: St-Pierre vs Shields;April 30, 2011;http://www.ufcstats.com/event-details/2db7fa8db6bc9632;Toronto, Ontario, Canada
UFC Fight Night: Nogueira vs Davis;March 26, 2011;http://www.ufcstats.com/event-details/8a59d346dc976a10;Seattle, Washington, USA
UFC 128: Shogun vs Jones;March 19, 2011;http://www.ufcstats.com/event-details/1411c630ba711b64;Newark, New Jersey, USA
UFC Live: Sanchez vs Kampmann;March 03, 2011;http://www.ufcstats.com/event-details/a54fc2d6fc224dc3;Louisville, Kentucky, USA
