event_name;event_date;event_link;event_location
UFC 127: Penn vs Fitch;February 26, 2011;http://www.ufcstats.com/event-details/88a9bc81271ccd89;Sydney, New South Wales, Australia
UFC 126: Silva vs Belfort;February 05, 2011;http://www.ufcstats.com/event-details/65ddc8a9ac4e8531;Las Vegas, Nevada, USA
UFC Fight Night: Fight for the Troops 2;January 22, 2011;http://www.ufcstats.com/event-details/282fa667ff9c51ed;Killeen, Texas, USA
UFC 125: Resolution;January 01, 2011;http://www.ufcstats.com/event-details/d1152823307d7e7c;Las Vegas, Nevada, USA
UFC 124: St-Pierre vs Koscheck 2;December 11, 2010;http://www.ufcstats.com/event-details/132f860d02953f4c;Montreal, Quebec, Canada
The Ultimate Fighter: Team GSP vs Team Koscheck Finale;December 04, 2010;http://www.ufcstats.com/event-details/5d7bdab5e03e3216;Las Vegas, Nevada, USA
UFC 123: Rampage vs Machida;November 20, 2010;http://www.ufcstats.com/event-details/dd992d569aaebee6;Auburn Hills, Michigan, USA
UFC 122: Marquardt vs Okami;November 13, 2010;http://www.ufcstats.com/event-details/0ff11cc094e887bc;Oberhausen, North Rhine-Westphalia, Germany
UFC 121: Lesnar vs Velasquez;October 23, 2010;http://www.ufcstats.com/event-details/afdb76fbd86f6d11;Anaheim, California, USA
UFC 120: Bisping vs Akiyama;October 16, 2010;http://www.ufcstats.com/event-details/d512d9f204059f57;London, England, United Kingdom
UFC 119: Mir vs Cro Cop;September 25, 2010;http://www.ufcstats.com/event-details/ad32471f01e7b1a5;Indianapolis, Indiana, USA
UFC Fight Night: Marquardt vs Palhares;September 15, 2010;http://www.ufcstats.com/event-details/acff437707625fc7;Austin, Texas, USA
UFC 118: Edgar vs Penn 2;August 28, 2010;http://www.ufcstats.com/event-details/054defd5420a551f;Boston, Massachusetts, USA
UFC 117: Silva vs Sonnen;August 07, 2010;http://www.ufcstats.com/event-details/2f3f12002564bb55;Oakland, California, USA
UFC Live: Jones vs Matyushenko;August 01, 2010;http://www.ufcstats.com/event-details/f12f979b657ab876;San Diego, California, USA
UFC 116: Lesnar vs Carwin;July 03, 2010;http://www.ufcstats.com/event-details/140745cbbcb023ac;Las Vegas, Nevada, USA
The Ultimate Fighter: Team Liddell vs Team Ortiz Finale;June 19, 2010;http://www.ufcstats.com/event-details/9bcf8603ceb25680;Las Vegas, Nevada, USA
UFC 115: Liddell vs Franklin;June 12, 2010;http://www.ufcstats.com/event-details/cfb65863d5099327;Vancouver, British Columbia, Canada
UFC 114: Rampage vs Evans;May 29, 2010;http://www.ufcstats.com/event-details/bfc2fc38a0e20211;Las Vegas, Nevada, USA
UFC 113: Machida vs Shogun 2;May 08, 2010;http://www.ufcstats.com/event-details/d0c29452d3272603;Montreal, Quebec, Canada
UFC 112: Invincible;April 10, 2010;http://www.ufcstats.com/event-details/24b033b3daf1c9df;Abu Dhabi, United Arab Emirates
UFC Fight Night: Florian vs Gomi;March 31, 2010;http://www.ufcstats.com/event-details/3ed134d85dfbd7b4;Charlotte, North Carolina, USA
UFC 111: St-Pierre vs Hardy;March 27, 2010;http://www.ufcstats.com/event-details/c80095f6092271a7;Newark, New Jersey, USA
UFC Live: Vera vs Jones;March 21, 2010;http://www.ufcstats.com/event-details/3795fca327cbcf23;Broomfield, Colorado, USA
UFC 110: Nogueira vs Velasquez;February 20, 2010;http://www.ufcstats.com/event-details/49efbdc6c9f650c4;Sydney, New South Wales, Australia
UFC 109: Relentless;February 06, 2010;http://www.ufcstats.com/event-details/15edcf67ccf5be84;Las Vegas, Nevada, USA
UFC Fight Night: Maynard vs Diaz;January 11, 2010;http://www.ufcstats.com/event-details/58bc81376286b3d3;Fairfax, Virginia, USA
UFC 108: Evans vs Silva;January 02, 2010;http://www.ufcstats.com/event-details/a6d8bfe9e0c8153b;Las Vegas, Nevada, USA
UFC 107: Penn vs Sanchez;December 12, 2009;http://www.ufcstats.com/event-details/821cd80aab70d5f9;Memphis, Tennessee, USA
The Ultimate Fighter: Heavyweights Finale;December 05, 2009;http://www.ufcstats.com/event-details/91d73ee59347ac16;Las Vegas, Nevada, USA
UFC 106: Ortiz vs Griffin 2;November 21, 2009;http://www.ufcstats.com/event-details/84a067c46306a737;Las Vegas, Nevada, USA
UFC 105: Couture vs Vera;November 14, 2009;http://www.ufcstats.com/event-details/fa8b9e6b0c2269f8;Manchester, England, United Kingdom
UFC 104: Machida vs Shogun;October 24, 2009;http://www.ufcstats.com/event-details/7c0847d3854a95f2;Los Angeles, California, USA
UFC 103: Franklin vs Belfort;September 19, 2009;http://www.ufcstats.com/event-details/896c322f56b8be5a;Dallas, Texas, USA
UFC Fight Night: Diaz vs Guillard;September 16, 2009;http://www.ufcstats.com/event-details/a8ea84cbe1655f0a;Oklahoma City, Oklahoma, USA
UFC 102: Couture vs Nogueira;August 29, 2009;http://www.ufcstats.com/event-details/c6a33ff198aaaeeb;Portland, Oregon, USA
UFC 101: Declaration;August 08, 2009;http://www.ufcstats.com/event-details/48d1f690b763934c;Philadelphia, Pennsylvania, USA
UFC 100;July 11, 2009;http://www.ufcstats.com/event-details/0ee783aa00e468f0;Las Vegas, Nevada, USA
The Ultimate Fighter: United States vs. United Kingdom Finale;June 20, 2009;http://www.ufcstats.com/event-details/4908c5ee68a50ee5;Las Vegas, Nevada, USA
UFC 99: The Comeback;June 13, 2009;http://www.ufcstats.com/event-details/cb6783c39c01d896;Cologne, North Rhine-Westphalia, Germany
UFC 98: Evans vs Machida;May 23, 2009;http://www.ufcstats.com/event-details/c4b6099f0d25f75e;Las Vegas, Nevada, USA
UFC 97: Redemption;April 18, 2009;http://www.ufcstats.com/event-details/1652f3213655b935;Montreal, Quebec, Canada
UFC Fight Night: Condit vs Kampmann;April 01, 2009;http://www.ufcstats.com/event-details/04d5718ed2661e8c;Nashville, Tennessee, USA
UFC 96: Jackson vs Jardine;March 07, 2009;http://www.ufcstats.com/event-details/29b5791e51e7e832;Columbus, Ohio, USA
UFC 95: Sanchez vs Stevenson;February 21, 2009;http://www.ufcstats.com/event-details/7d21de9c6d7c98b2;London, England, United Kingdom
UFC Fight Night: Lauzon vs Stephens;February 07, 2009;http://www.ufcstats.com/event-details/d1759b2b7be9be56;Tampa, Florida, USA
UFC 94: St-Pierre vs Penn 2;January 31, 2009;http://www.ufcstats.com/event-details/2a542ee8a8b83559;Las Vegas, Nevada, USA
UFC 93: Franklin vs Henderson;January 17, 2009;http://www.ufcstats.com/event-details/68c6cd5287b473a7;Dublin, Leinster, Ireland
UFC 92: The Ultimate 2008;December 27, 2008;http://www.ufcstats.com/event-details/23ab42947c1990e3;Las Vegas, Nevada, USA
The Ultimate Fighter: Team Nogueira vs. Team Mir Finale;December 13, 2008;http://www.ufcstats.com/event-details/ea398c802d9998ee;Las Vegas, Nevada, USA
UFC Fight Night - Fight for the Troops;December 10, 2008;http://www.ufcstats.com/event-details/30cd319d39ee689b;Fayetteville, North Carolina, USA
UFC 91: Couture vs Lesnar;November 15, 2008;http://www.ufcstats.com/event-details/a2b06ca02bca14c0;Las Vegas, Nevada, USA
UFC 90: Silva vs Cote;October 25, 2008;http://www.ufcstats.com/event-details/c670aa48827d6be6;Rosemont, Illinois, USA
UFC 89: Bisping vs Leben;October 18, 2008;http://www.ufcstats.com/event-details/312f47c3d2f83ffa;Birmingham, England, United Kingdom
UFC Fight Night: Diaz vs Neer;September 17, 2008;http://www.ufcstats.com/event-details/279093302a6f44b3;Omaha, Nebraska, USA
UFC 88: Breakthrough;September 06, 2008;http://www.ufcstats.com/event-details/0db70ca89e1c7374;Atlanta, Georgia, USA
UFC 87: Seek And Destroy;August 09, 2008;http://www.ufcstats.com/event-details/19ffeb5e3fffd6d5;Minneapolis, Minnesota, USA
UFC: Silva vs Irvin;July 19, 2008;http://www.ufcstats.com/event-details/46f11d15c0134fe3;Las Vegas, Nevada, USA
UFC 86: Jackson vs Griffin;July 05, 2008;http://www.ufcstats.com/event-details/bf12aca029bfcc47;Las Vegas, Nevada, USA
The Ultimate Fighter: Team Rampage vs Team Forrest Finale;June 21, 2008;http://www.ufcstats.com/event-details/2299605af59fd309;Las Vegas, Nevada, USA
UFC 85: Bedlam;June 07, 2008;http://www.ufcstats.com/event-details/2efbc83a6b9b7f86;London, England, United Kingdom
UFC 84: Ill Will;May 24, 2008;http://www.ufcstats.com/event-details/2549d63da9c456cb;Las Vegas, Nevada, USA
UFC 83: Serra vs St-Pierre 2;April 19, 2008;http://www.ufcstats.com/event-details/ad047e3073a775f3;Montreal, Quebec, Canada
UFC Fight Night: Florian vs Lauzon;April 02, 2008;http://www.ufcstats.com/event-details/b9e871af730f826c;Broomfield, Colorado, USA
UFC 82: Pride of a Champion;March 01, 2008;http://www.ufcstats.com/event-details/598a58db87b890ee;Columbus, Ohio, USA
UFC 81: Breaking Point;February 02, 2008;http://www.ufcstats.com/event-details/597db668b01c442c;Las Vegas, Nevada, USA
UFC Fight Night: Swick vs Burkman;January 23, 2008;http://www.ufcstats.com/event-details/33e33d51f289d2a1;Las Vegas, Nevada, USA
UFC 80: Rapid Fire;January 19, 2008;http://www.ufcstats.com/event-details/a24e080000fa7a35;Newcastle, England, United Kingdom
UFC 79: Nemesis;December 29, 2007;http://www.ufcstats.com/event-details/7269329bd87eb479;Las Vegas, Nevada, USA
The Ultimate Fighter: Team Hughes vs. Team Serra Finale;December 08, 2007;http://www.ufcstats.com/event-details/df85d6ec3493d120;Las Vegas, Nevada, USA
UFC 78: Validation;November 17, 2007;http://www.ufcstats.com/event-details/1d147d4163a6989b;Newark, New Jersey, USA
UFC 77: Hostile Territory;October 20, 2007;http://www.ufcstats.com/event-details/91181b29be041f1c;Cincinnati, Ohio, USA
UFC 76: Knockout;September 22, 2007;http://www.ufcstats.com/event-details/bad28b7b34f334de;Anaheim, California, USA
UFC Fight Night: Thomas vs Florian;September 19, 2007;http://www.ufcstats.com/event-details/f341f9551ba744e2;Las Vegas, Nevada, USA
UFC 75: Champion vs Champion;September 08, 2007;http://www.ufcstats.com/event-details/0aa92558424ced9e;London, England, United Kingdom
UFC 74: Respect;August 25, 2007;http://www.ufcstats.com/event-details/a5c53b3ddb31cc7d;Las Vegas, Nevada, USA
UFC 73: Stacked;July 07, 2007;http://www.ufcstats.com/event-details/2a6f8136da1e52c0;Sacramento, California, USA
The Ultimate Fighter: Team Pulver vs. Team Penn Finale;June 23, 2007;http://www.ufcstats.com/event-details/e7ec11096eac0282;Las Vegas, Nevada, USA
UFC 72: Victory;June 16, 2007;http://www.ufcstats.com/event-details/5ca158b1cc9cb242;Belfast, Northern Ireland, United Kingdom
UFC Fight Night: Stout vs Fisher;June 12, 2007;http://www.ufcstats.com/event-details/304fcd812f12c589;Hollywood, Florida, USA
UFC 71: Liddell vs Jackson;May 26, 2007;http://www.ufcstats.com/event-details/2e04a3b4a2011b97;Las Vegas, Nevada, USA
UFC 70: Nations Collide;April 21, 2007;http://www.ufcstats.com/event-details/4604ab1de9058474;Manchester, England, United Kingdom
UFC 69: Shootout;April 07, 2007;http://www.ufcstats.com/event-details/c1684f00c626f4c0;Houston, Texas, USA
UFC Fight Night: Stevenson vs Guillard;April 05, 2007;http://www.ufcstats.com/event-details/a6c2f5381d575920;Las Vegas, Nevada, USA
UFC 68: The Uprising;March 03, 2007;http://www.ufcstats.com/event-details/de3ed2e152520c8d;Columbus, Ohio, USA
UFC 67: All or Nothing;February 03, 2007;http://www.ufcstats.com/event-details/63b65af1c5cb02cb;Las Vegas, Nevada, USA
UFC Fight Night: Evans vs Salmon;January 25, 2007;http://www.ufcstats.com/event-details/13c4313ed0f744f3;Hollywood, Florida, USA
UFC 66: Liddell vs Ortiz 2;December 30, 2006;http://www.ufcstats.com/event-details/ee5df903f80c6816;Las Vegas, Nevada, USA
UFC Fight Night: Sanchez vs Riggs;December 13, 2006;http://www.ufcstats.com/event-details/21b8a0f5c231096f;San Diego, California, USA
UFC 65: Bad Intentions;November 18, 2006;http://www.ufcstats.com/event-details/3fed746acfd026dd;Sacramento, California, USA
The Ultimate Fighter: The Comeback Finale;November 11, 2006;http://www.ufcstats.com/event-details/baf942f4bcb09894;Las Vegas, Nevada, USA
UFC 64: Unstoppable;October 14, 2006;http://www.ufcstats.com/event-details/13b2f59210dda9cc;Las Vegas, Nevada, USA
Ortiz vs Shamrock 3: The Final Chapter;October 10, 2006;http://www.ufcstats.com/event-details/577ec7e108b94be3;Hollywood, Florida, USA
UFC 63: Hughes vs Penn;September 23, 2006;http://www.ufcstats.com/event-details/13e62d766b709aa6;Anaheim, California, USA
UFC 62: Liddell vs Sobral;August 26, 2006;http://www.ufcstats.com/event-details/f717b6002486f73f;Las Vegas, Nevada, USA
UFC Fight Night 6;August 17, 2006;http://www.ufcstats.com/event-details/46c8ec317aff28ac;Las Vegas, Nevada, USA
UFC 61: Bitter Rivals;July 08, 2006;http://www.ufcstats.com/event-details/f70144caea5c4c80;Las Vegas, Nevada, USA
UFC Fight Night 5;June 28, 2006;http://www.ufcstats.com/event-details/445a98acb8985970;Las Vegas, Nevada, USA
The Ultimate Fighter: Team Ortiz vs. Team Shamrock Finale;June 24, 2006;http://www.ufcstats.com/event-details/1dab0d1d81dd06db;Las Vegas, Nevada, USA
UFC 60: Hughes vs Gracie;May 27, 2006;http://www.ufcstats.com/event-details/a54a35a670d8e852;Los Angeles, California, USA
UFC 59: Reality Check;April 15, 2006;http://www.ufcstats.com/event-details/03688dc3c3af3ac1;Anaheim, California, USA
UFC Fight Night 4;April 06, 2006;http://www.ufcstats.com/event-details/b361180739bed4b0;Las Vegas, Nevada, USA
UFC 58: USA vs Canada;March 04, 2006;http://www.ufcstats.com/event-details/0e9869d712e81f8f;Las Vegas, Nevada, USA
UFC 57: Liddell vs Couture 3;February 04, 2006;http://www.ufcstats.com/event-details/977081bc01197656;Las Vegas, Nevada, USA
UFC Fight Night 3;January 16, 2006;http://www.ufcstats.com/event-details/2ee09ec2a0695eb9;Las Vegas, Nevada, USA
UFC 56: Full Force;November 19, 2005;http://www.ufcstats.com/event-details/c7e9d15cfce52f1d;Las Vegas, Nevada, USA
The Ultimate Fighter: Team Hughes vs. Team Franklin Finale;November 05, 2005;http://www.ufcstats.com/event-details/31ceaf0e670c1578;Las Vegas, Nevada, USA
UFC 55: Fury;October 07, 2005;http://www.ufcstats.com/event-details/271fe91f4ba9d2c5;Uncasville, Connecticut, USA
UFC Fight Night 2;October 03, 2005;http://www.ufcstats.com/event-details/efaf544314bb5c2e;Las Vegas, Nevada, USA
UFC 54: Boiling Point;August 20, 2005;http://www.ufcstats.com/event-details/669a3cb6e394f515;Las Vegas, Nevada, USA
UFC Fight Night 1;August 06, 2005;http://www.ufcstats.com/event-details/3f24c96753dbd9f9;Las Vegas, Nevada, USA
UFC 53: Heavy Hitters;June 04, 2005;http://www.ufcstats.com/event-details/d3711d3784b76255;Atlantic City, New Jersey, USA
UFC 52: Couture vs Liddell 2;April 16, 2005;http://www.ufcstats.com/event-details/c933d423ebdbbbdb;Las Vegas, Nevada, USA
The Ultimate Fighter: Team Couture vs. Team Liddell Finale;April 09, 2005;http://www.ufcstats.com/event-details/fbbde91f7bc2d3c5;Las Vegas, Nevada, USA
UFC 51: Super Saturday;February 05, 2005;http://www.ufcstats.com/event-details/85d905f7c4f5a1af;Las Vegas, Nevada, USA
UFC 50: The War Of '04;October 22, 2004;http://www.ufcstats.com/event-details/ce783bf73b5131f9;Atlantic City, New Jersey, USA
UFC 49: Unfinished Business;August 21, 2004;http://www.ufcstats.com/event-details/b4bc2e3353a770b5;Las Vegas, Nevada, USA
UFC 48: Payback;June 19, 2004;http://www.ufcstats.com/event-details/429e7d3725852ce9;Las Vegas, Nevada, USA
UFC 47: It's On!;April 02, 2004;http://www.ufcstats.com/event-details/e8fb8e53bc2e29d6;Las Vegas, Nevada, USA
UFC 46: Supernatural;January 31, 2004;http://www.ufcstats.com/event-details/94609dd91731d428;Las Vegas, Nevada, USA
UFC 45: Revolution;November 21, 2003;http://www.ufcstats.com/event-details/e670f8cc2969a789;Uncasville, Connecticut, USA
UFC 44: Undisputed;September 26, 2003;http://www.ufcstats.com/event-details/c61f66d8c3fd5f07;Las Vegas, Nevada, USA
UFC 43: Meltdown;June 06, 2003;http://www.ufcstats.com/event-details/108afe61a26bcbf4;Las Vegas, Nevada, USA
UFC 42: Sudden Impact;April 25, 2003;http://www.ufcstats.com/event-details/ae58685caf8e4a0d;Miami, Florida, USA
UFC 41: Onslaught;February 28, 2003;http://www.ufcstats.com/event-details/bba678d312590087;Atlantic City, New Jersey, USA
UFC 40: Vendetta;November 22, 2002;http://www.ufcstats.com/event-details/e06fd1260ac865a7;Las Vegas, Nevada, USA
UFC 39: The Warriors Return;September 27, 2002;http://www.ufcstats.com/event-details/0cf935519d439ba6;Uncasville, Connecticut, USA
UFC 38: Brawl at the Hall;July 13, 2002;http://www.ufcstats.com/event-details/1dc56b59cb28425d;London, England, United Kingdom
UFC 37.5: As Real As It Gets;June 22, 2002;http://www.ufcstats.com/event-details/9ccdd2ce45903f34;Las Vegas, Nevada, USA
UFC 37: High Impact;May 10, 2002;http://www.ufcstats.com/event-details/9fd1f08dd4aec14a;Bossier City, Louisiana, USA
UFC 36: Worlds Collide;March 22, 2002;http://www.ufcstats.com/event-details/02fc8f50f56eb307;Las Vegas, Nevada, USA
UFC 35: Throwdown;January 11, 2002;http://www.ufcstats.com/event-details/946f341df6472ee0;Uncasville, Connecticut, USA
UFC 34: High Voltage;November 02, 2001;http://www.ufcstats.com/event-details/4dc496aa0cfc0d95;Las Vegas, Nevada, USA
UFC 33: Victory in Vegas;September 28, 2001;http://www.ufcstats.com/event-details/c75b99887c8c3f5a;Las Vegas, Nevada, USA
UFC 32: Showdown in the Meadowlands;June 29, 2001;http://www.ufcstats.com/event-details/7b9aa973e5c04624;East Rutherford, New Jersey, USA
UFC 31: Locked and Loaded;May 04, 2001;http://www.ufcstats.com/event-details/20bd6c3e03c46ee6;Atlantic City, New Jersey, USA
UFC 30: Battle on the Boardwalk;February 23, 2001;http://www.ufcstats.com/event-details/2b1587a3376ab743;Atlantic City, New Jersey, USA
UFC 29: Defense of the Belts;December 16, 2000;http://www.ufcstats.com/event-details/08ae5cd9aef7ddd3;Tokyo, Japan
UFC 28: High Stakes;November 17, 2000;http://www.ufcstats.com/event-details/da6dfd09cca1d705;Atlantic City, New Jersey, USA
UFC 27: Ultimate Bad Boyz;September 22, 2000;http://www.ufcstats.com/event-details/31652c9267606d54;New Orleans, Louisiana, USA
UFC 26: Ultimate Field Of Dreams;June 09, 2000;http://www.ufcstats.com/event-details/cedfdf8d423d500c;Cedar Rapids, Iowa, USA
UFC 25: Ultimate Japan 3;April 14, 2000;http://www.ufcstats.com/event-details/d2b1c1317a39f6c6;Tokyo, Japan
UFC 24: First Defense;March 10, 2000;http://www.ufcstats.com/event-details/20ec0061400178ca;Lake Charles, Louisiana, USA
UFC 23: Ultimate Japan 2;November 19, 1999;http://www.ufcstats.com/event-details/a8fa0c4e95512806;Chiba, Japan
UFC 22: Only One Can be Champion;September 24, 1999;http://www.ufcstats.com/event-details/afaad7d6a581e307;Lake Charles, Louisiana, USA
UFC 21: Return of the Champions;July 16, 1999;http://www.ufcstats.com/event-details/1a1a4d7a29041d77;Cedar Rapids, Iowa, USA
UFC 20: Battle for the Gold;May 07, 1999;http://www.ufcstats.com/event-details/a7b48e18ca27795d;Birmingham, Alabama, USA
UFC 19: Ultimate Young Guns;March 05, 1999;http://www.ufcstats.com/event-details/a220be6d41d6f97d;Bay St. Louis, Mississippi, USA
UFC 18: The Road to the Heavyweight Title;January 08, 1999;http://www.ufcstats.com/event-details/c9bbf1a0285a8076;New Orleans, Louisiana, USA
UFC - Ultimate Brazil;October 16, 1998;http://www.ufcstats.com/event-details/32a3025d5db456ae;Sao Paulo, Brazil
UFC 17: Redemption;May 15, 1998;http://www.ufcstats.com/event-details/4a01dc8376736ef5;Mobile, Alabama, USA
UFC 16: Battle in the Bayou;March 13, 1998;http://www.ufcstats.com/event-details/749685d24e2cac50;New Orleans, Louisiana, USA
UFC - Ultimate Japan;December 21, 1997;http://www.ufcstats.com/event-details/29f935654825331b;Yokohama, Kanagawa, Japan
UFC 15: Collision Course;October 17, 1997;http://www.ufcstats.com/event-details/07a18ae55dfc3cd9;Bay St. Louis, Mississippi, USA
UFC 14: Showdown;July 27, 1997;http://www.ufcstats.com/event-details/dc950d59dc590aca;Birmingham, Alabama, USA
UFC 13: The Ultimate Force;May 30, 1997;http://www.ufcstats.com/event-details/5bd533d50c8e7b8a;Augusta, Georgia, USA
UFC 12: Judgement Day;February 07, 1997;http://www.ufcstats.com/event-details/96eff1a628adcc7f;Dothan, Alabama, USA
UFC - Ultimate Ultimate '96;December 07, 1996;http://www.ufcstats.com/event-details/9b5b5a75523728f3;Birmingham, Alabama, USA
UFC 11: The Proving Ground;September 20, 1996;http://www.ufcstats.com/event-details/6ceff86fae4f6b3b;Augusta, Georgia, USA
UFC 10: The Tournament;July 12, 1996;http://www.ufcstats.com/event-details/aee8eecfc4bfb1e7;Birmingham, Alabama, USA
UFC 9: Motor City Madness;May 17, 1996;http://www.ufcstats.com/event-details/a390eb8a9b2df298;Detroit, Michigan, USA
UFC 8: David vs Goliath;February 16, 1996;http://www.ufcstats.com/event-details/b63e800c18e011b5;San Juan, Puerto Rico
UFC - Ultimate Ultimate '95;December 16, 1995;http://www.ufcstats.com/event-details/31bbd46d57dfbcb7;Denver, Colorado, USA
UFC 7: The Brawl in Buffalo;September 08, 1995;http://www.ufcstats.com/event-details/5af480a3b2e1726b;Buffalo, New York, USA
UFC 6: Clash of the Titans;July 14, 1995;http://www.ufcstats.com/event-details/1c3f5e85b59ec710;Casper, Wyoming, USA
UFC 5: The Return of the Beast;April 07, 1995;http://www.ufcstats.com/event-details/dedc3bb440d09554;Charlotte, North Carolina, USA
UFC 4: Revenge of the Warriors;December 16, 1994;http://www.ufcstats.com/event-details/b60391da771deefe;Tulsa, Oklahoma, USA
UFC 3: The American Dream;September 09, 1994;http://www.ufcstats.com/event-details/1a49e0670dfaca31;Charlotte, North Carolina, USA
UFC 2: No Way Out;March 11, 1994;http://www.ufcstats.com/event-details/a6a9ab5a824e8f66;Denver, Colorado, USA
