wk;day;date;time;home;xg_home;score;xg_away;away;attendance;venue;referee;match_report;notes;match_link
1;Fri;2022-08-05;20:00;Crystal Palace;1.2;0-2;1.0;Arsenal;25286;Selhurst Park;Anthony Taylor;Match Report;;https://fbref.com/en/matches/e62f6e78/Crystal-Palace-Arsenal-August-5-2022-Premier-League
1;Sat;2022-08-06;12:30;Fulham;1.2;2-2;1.2;Liverpool;22207;Craven Cottage;Andy Madley;Match Report;;https://fbref.com/en/matches/6713c1dc/Fulham-Liverpool-August-6-2022-Premier-League
1;Sat;2022-08-06;15:00;Tottenham;1.5;4-1;0.5;Southampton;61732;Tottenham Hotspur Stadium;Andre Marriner;Match Report;;https://fbref.com/en/matches/09d8a999/Tottenham-Hotspur-Southampton-August-6-2022-Premier-League
1;Sat;2022-08-06;15:00;Newcastle Utd;1.7;2-0;0.3;Nott'ham Forest;52245;St James' Park;Simon Hooper;Match Report;;https://fbref.com/en/matches/1ac96eb4/Newcastle-United-Nottingham-Forest-August-6-2022-Premier-League
1;Sat;2022-08-06;15:00;Leeds United;0.8;2-1;1.3;Wolves;36347;Elland Road;Robert Jones;Match Report;;https://fbref.com/en/matches/82702941/Leeds-United-Wolverhampton-Wanderers-August-6-2022-Premier-League
1;Sat;2022-08-06;15:00;Bournemouth;0.6;2-0;0.7;Aston Villa;11013;Vitality Stadium;Peter Bankes;Match Report;;https://fbref.com/en/matches/877e3193/Bournemouth-Aston-Villa-August-6-2022-Premier-League
1;Sat;2022-08-06;17:30;Everton;0.7;0-1;1.5;Chelsea;39254;Goodison Park;Craig Pawson;Match Report;;https://fbref.com/en/matches/3a917cee/Everton-Chelsea-August-6-2022-Premier-League
1;Sun;2022-08-07;14:00;Leicester City;0.6;2-2;0.8;Brentford;31794;King Power Stadium;Jarred Gillett;Match Report;;https://fbref.com/en/matches/3249ba27/Leicester-City-Brentford-August-7-2022-Premier-League
1;Sun;2022-08-07;14:00;Manchester Utd;1.4;1-2;1.5;Brighton;73711;Old Trafford;Paul Tierney;Match Report;;https://fbref.com/en/matches/8251694e/Manchester-United-Brighton-and-Hove-Albion-August-7-2022-Premier-League
1;Sun;2022-08-07;16:30;West Ham;0.5;0-2;2.2;Manchester City;62443;London Stadium;Michael Oliver;Match Report;;https://fbref.com/en/matches/ece62baf/West-Ham-United-Manchester-City-August-7-2022-Premier-League
2;Sat;2022-08-13;12:30;Aston Villa;2.3;2-1;1.6;Everton;41883;Villa Park;Michael Oliver;Match Report;;https://fbref.com/en/matches/8cd71c65/Aston-Villa-Everton-August-13-2022-Premier-League
2;Sat;2022-08-13;15:00;Manchester City;1.7;4-0;0.1;Bournemouth;53453;Etihad Stadium;David Coote;Match Report;;https://fbref.com/en/matches/311d705c/Manchester-City-Bournemouth-August-13-2022-Premier-League
2;Sat;2022-08-13;15:00;Southampton;1.2;2-2;1.8;Leeds United;30815;St. Mary's Stadium;Tony Harrington;Match Report;;https://fbref.com/en/matches/54b33a13/Southampton-Leeds-United-August-13-2022-Premier-League
2;Sat;2022-08-13;15:00;Wolves;0.9;0-0;1.5;Fulham;31178;Molineux Stadium;John Brooks;Match Report;;https://fbref.com/en/matches/669b1665/Wolverhampton-Wanderers-Fulham-August-13-2022-Premier-League
2;Sat;2022-08-13;15:00;Arsenal;2.7;4-2;0.5;Leicester City;60033;Emirates Stadium;Darren England;Match Report;;https://fbref.com/en/matches/7483b97f/Arsenal-Leicester-City-August-13-2022-Premier-League
2;Sat;2022-08-13;15:00;Brighton;1.5;0-0;0.2;Newcastle Utd;31552;The American Express Community Stadium;Graham Scott;Match Report;;https://fbref.com/en/matches/c916a5f6/Brighton-and-Hove-Albion-Newcastle-United-August-13-2022-Premier-League
2;Sat;2022-08-13;17:30;Brentford;1.6;4-0;0.9;Manchester Utd;17051;Brentford Community Stadium;Stuart Attwell;Match Report;;https://fbref.com/en/matches/04712d4e/Brentford-Manchester-United-August-13-2022-Premier-League
2;Sun;2022-08-14;14:00;Nott'ham Forest;1.3;1-0;2.1;West Ham;29281;The City Ground;Robert Jones;Match Report;;https://fbref.com/en/matches/b1ebeda5/Nottingham-Forest-West-Ham-United-August-14-2022-Premier-League
2;Sun;2022-08-14;16:30;Chelsea;1.6;2-2;1.0;Tottenham;39946;Stamford Bridge;Anthony Taylor;Match Report;;https://fbref.com/en/matches/01e57bf5/Chelsea-Tottenham-Hotspur-August-14-2022-Premier-League
2;Mon;2022-08-15;20:00;Liverpool;2.0;1-1;1.0;Crystal Palace;52970;Anfield;Paul Tierney;Match Report;;https://fbref.com/en/matches/b3c6f709/Liverpool-Crystal-Palace-August-15-2022-Premier-League
3;Sat;2022-08-20;12:30;Tottenham;1.7;1-0;0.7;Wolves;61298;Tottenham Hotspur Stadium;Simon Hooper;Match Report;;https://fbref.com/en/matches/5cc3bd0e/Tottenham-Hotspur-Wolverhampton-Wanderers-August-20-2022-Premier-League
3;Sat;2022-08-20;15:00;Leicester City;0.3;1-2;0.9;Southampton;30850;King Power Stadium;Michael Salisbury;Match Report;;https://fbref.com/en/matches/02efd4d1/Leicester-City-Southampton-August-20-2022-Premier-League
3;Sat;2022-08-20;15:00;Everton;1.5;1-1;1.0;Nott'ham Forest;39271;Goodison Park;Andre Marriner;Match Report;;https://fbref.com/en/matches/3c3cc86f/Everton-Nottingham-Forest-August-20-2022-Premier-League
3;Sat;2022-08-20;15:00;Crystal Palace;2.6;3-1;0.9;Aston Villa;22012;Selhurst Park;Andy Madley;Match Report;;https://fbref.com/en/matches/3f89bccf/Crystal-Palace-Aston-Villa-August-20-2022-Premier-League
3;Sat;2022-08-20;15:00;Fulham;2.4;3-2;1.8;Brentford;21798;Craven Cottage;Peter Bankes;Match Report;;https://fbref.com/en/matches/a107c037/Fulham-Brentford-August-20-2022-Premier-League
3;Sat;2022-08-20;17:30;Bournemouth;0.3;0-3;1.3;Arsenal;10423;Vitality Stadium;Craig Pawson;Match Report;;https://fbref.com/en/matches/7f11dd9e/Bournemouth-Arsenal-August-20-2022-Premier-League
3;Sun;2022-08-21;14:00;Leeds United;2.1;3-0;0.9;Chelsea;36372;Elland Road;Stuart Attwell;Match Report;;https://fbref.com/en/matches/a5632124/Leeds-United-Chelsea-August-21-2022-Premier-League
3;Sun;2022-08-21;14:00;West Ham;0.8;0-2;1.7;Brighton;62449;London Stadium;Anthony Taylor;Match Report;;https://fbref.com/en/matches/aa2a3517/West-Ham-United-Brighton-and-Hove-Albion-August-21-2022-Premier-League
3;Sun;2022-08-21;16:30;Newcastle Utd;1.8;3-3;2.1;Manchester City;52258;St James' Park;Jarred Gillett;Match Report;;https://fbref.com/en/matches/b513d9fe/Newcastle-United-Manchester-City-August-21-2022-Premier-League
3;Mon;2022-08-22;20:00;Manchester Utd;1.8;2-1;1.3;Liverpool;74147;Old Trafford;Michael Oliver;Match Report;;https://fbref.com/en/matches/3c9a8f71/North-West-Derby-Manchester-United-Liverpool-August-22-2022-Premier-League
4;Sat;2022-08-27;12:30;Southampton;1.4;0-1;1.1;Manchester Utd;31196;St. Mary's Stadium;Andy Madley;Match Report;;https://fbref.com/en/matches/dff99b20/Southampton-Manchester-United-August-27-2022-Premier-League
4;Sat;2022-08-27;15:00;Manchester City;2.2;4-2;0.1;Crystal Palace;53112;Etihad Stadium;Darren England;Match Report;;https://fbref.com/en/matches/3b9bbac7/Manchester-City-Crystal-Palace-August-27-2022-Premier-League
4;Sat;2022-08-27;15:00;Brighton;2.0;1-0;1.8;Leeds United;30953;The American Express Community Stadium;Michael Salisbury;Match Report;;https://fbref.com/en/matches/77c70160/Brighton-and-Hove-Albion-Leeds-United-August-27-2022-Premier-League
4;Sat;2022-08-27;15:00;Chelsea;1.8;2-1;2.5;Leicester City;39953;Stamford Bridge;Paul Tierney;Match Report;;https://fbref.com/en/matches/b737a3a7/Chelsea-Leicester-City-August-27-2022-Premier-League
4;Sat;2022-08-27;15:00;Brentford;2.1;1-1;1.1;Everton;17009;Brentford Community Stadium;John Brooks;Match Report;;https://fbref.com/en/matches/db59fc65/Brentford-Everton-August-27-2022-Premier-League
4;Sat;2022-08-27;15:00;Liverpool;3.3;9-0;0.3;Bournemouth;53328;Anfield;Stuart Attwell;Match Report;;https://fbref.com/en/matches/de515487/Liverpool-Bournemouth-August-27-2022-Premier-League
4;Sat;2022-08-27;17:30;Arsenal;2.6;2-1;0.8;Fulham;60164;Emirates Stadium;Jarred Gillett;Match Report;;https://fbref.com/en/matches/8b69fd2d/Arsenal-Fulham-August-27-2022-Premier-League
4;Sun;2022-08-28;14:00;Wolves;0.7;1-1;1.7;Newcastle Utd;31311;Molineux Stadium;Peter Bankes;Match Report;;https://fbref.com/en/matches/15d62d04/Wolverhampton-Wanderers-Newcastle-United-August-28-2022-Premier-League
4;Sun;2022-08-28;14:00;Aston Villa;0.5;0-1;0.6;West Ham;41796;Villa Park;David Coote;Match Report;;https://fbref.com/en/matches/659b9113/Aston-Villa-West-Ham-United-August-28-2022-Premier-League
4;Sun;2022-08-28;16:30;Nott'ham Forest;0.9;0-2;2.4;Tottenham;29296;The City Ground;Craig Pawson;Match Report;;https://fbref.com/en/matches/3c364307/Nottingham-Forest-Tottenham-Hotspur-August-28-2022-Premier-League
5;Tue;2022-08-30;19:30;Fulham;0.7;2-1;1.4;Brighton;22224;Craven Cottage;Thomas Bramall;Match Report;;https://fbref.com/en/matches/361f4461/Fulham-Brighton-and-Hove-Albion-August-30-2022-Premier-League
5;Tue;2022-08-30;19:30;Crystal Palace;1.0;1-1;1.4;Brentford;25043;Selhurst Park;Simon Hooper;Match Report;;https://fbref.com/en/matches/e1d6440f/Crystal-Palace-Brentford-August-30-2022-Premier-League
5;Tue;2022-08-30;19:45;Southampton;1.1;2-1;1.1;Chelsea;31542;St. Mary's Stadium;Michael Oliver;Match Report;;https://fbref.com/en/matches/afd303a8/Southampton-Chelsea-August-30-2022-Premier-League
5;Tue;2022-08-30;20:00;Leeds United;1.0;1-1;1.0;Everton;36338;Elland Road;Darren England;Match Report;;https://fbref.com/en/matches/42d294e5/Leeds-United-Everton-August-30-2022-Premier-League
5;Wed;2022-08-31;19:30;Bournemouth;0.4;0-0;1.5;Wolves;10113;Vitality Stadium;Anthony Taylor;Match Report;;https://fbref.com/en/matches/91b239d8/Bournemouth-Wolverhampton-Wanderers-August-31-2022-Premier-League
5;Wed;2022-08-31;19:30;Manchester City;3.3;6-0;0.7;Nott'ham Forest;53409;Etihad Stadium;Paul Tierney;Match Report;;https://fbref.com/en/matches/9760b466/Manchester-City-Nottingham-Forest-August-31-2022-Premier-League
5;Wed;2022-08-31;19:30;Arsenal;2.4;2-1;0.4;Aston Villa;60012;Emirates Stadium;Robert Jones;Match Report;;https://fbref.com/en/matches/cc235aad/Arsenal-Aston-Villa-August-31-2022-Premier-League
5;Wed;2022-08-31;19:45;West Ham;1.2;1-1;0.6;Tottenham;62450;London Stadium;Peter Bankes;Match Report;;https://fbref.com/en/matches/9f221621/West-Ham-United-Tottenham-Hotspur-August-31-2022-Premier-League
5;Wed;2022-08-31;20:00;Liverpool;1.5;2-1;0.7;Newcastle Utd;53316;Anfield;Andre Marriner;Match Report;;https://fbref.com/en/matches/ac6047cf/Liverpool-Newcastle-United-August-31-2022-Premier-League
5;Thu;2022-09-01;20:00;Leicester City;0.7;0-1;1.5;Manchester Utd;32226;King Power Stadium;Craig Pawson;Match Report;;https://fbref.com/en/matches/c1f25d02/Leicester-City-Manchester-United-September-1-2022-Premier-League
6;Sat;2022-09-03;12:30;Everton;1.7;0-0;2.1;Liverpool;39240;Goodison Park;Anthony Taylor;Match Report;;https://fbref.com/en/matches/073227b6/Merseyside-Derby-Everton-Liverpool-September-3-2022-Premier-League
6;Sat;2022-09-03;15:00;Nott'ham Forest;1.9;2-3;0.8;Bournemouth;28720;The City Ground;Michael Oliver;Match Report;;https://fbref.com/en/matches/05f32555/Nottingham-Forest-Bournemouth-September-3-2022-Premier-League
6;Sat;2022-09-03;15:00;Wolves;0.8;1-0;1.2;Southampton;30546;Molineux Stadium;John Brooks;Match Report;;https://fbref.com/en/matches/13f50518/Wolverhampton-Wanderers-Southampton-September-3-2022-Premier-League
6;Sat;2022-09-03;15:00;Newcastle Utd;2.8;0-0;1.0;Crystal Palace;51863;St James' Park;Michael Salisbury;Match Report;;https://fbref.com/en/matches/4ca4efa3/Newcastle-United-Crystal-Palace-September-3-2022-Premier-League
6;Sat;2022-09-03;15:00;Brentford;2.3;5-2;1.7;Leeds United;17092;Brentford Community Stadium;Robert Jones;Match Report;;https://fbref.com/en/matches/88f9aad9/Brentford-Leeds-United-September-3-2022-Premier-League
6;Sat;2022-09-03;15:00;Tottenham;2.9;2-1;0.7;Fulham;61641;Tottenham Hotspur Stadium;Stuart Attwell;Match Report;;https://fbref.com/en/matches/a497b725/Tottenham-Hotspur-Fulham-September-3-2022-Premier-League
6;Sat;2022-09-03;15:00;Chelsea;0.9;2-1;1.1;West Ham;39923;Stamford Bridge;Andy Madley;Match Report;;https://fbref.com/en/matches/d7642197/Chelsea-West-Ham-United-September-3-2022-Premier-League
6;Sat;2022-09-03;17:30;Aston Villa;0.3;1-1;2.1;Manchester City;41830;Villa Park;Simon Hooper;Match Report;;https://fbref.com/en/matches/3091f0b8/Aston-Villa-Manchester-City-September-3-2022-Premier-League
6;Sun;2022-09-04;14:00;Brighton;2.6;5-2;1.4;Leicester City;31185;The American Express Community Stadium;Tony Harrington;Match Report;;https://fbref.com/en/matches/42d5b3b1/Brighton-and-Hove-Albion-Leicester-City-September-4-2022-Premier-League
6;Sun;2022-09-04;16:30;Manchester Utd;1.5;3-1;1.3;Arsenal;73431;Old Trafford;Paul Tierney;Match Report;;https://fbref.com/en/matches/61ddafa5/Manchester-United-Arsenal-September-4-2022-Premier-League
8;Fri;2022-09-16;20:00;Aston Villa;1.5;1-0;0.3;Southampton;40758;Villa Park;Tony Harrington;Match Report;;https://fbref.com/en/matches/1219daa1/Aston-Villa-Southampton-September-16-2022-Premier-League
8;Fri;2022-09-16;20:00;Nott'ham Forest;1.4;2-3;0.9;Fulham;28654;The City Ground;Jarred Gillett;Match Report;;https://fbref.com/en/matches/d0d07e66/Nottingham-Forest-Fulham-September-16-2022-Premier-League
8;Sat;2022-09-17;12:30;Wolves;0.4;0-3;1.1;Manchester City;31578;Molineux Stadium;Anthony Taylor;Match Report;;https://fbref.com/en/matches/96b5cc15/Wolverhampton-Wanderers-Manchester-City-September-17-2022-Premier-League
8;Sat;2022-09-17;15:00;Newcastle Utd;1.9;1-1;0.7;Bournemouth;52238;St James' Park;Craig Pawson;Match Report;;https://fbref.com/en/matches/177da679/Newcastle-United-Bournemouth-September-17-2022-Premier-League
8;Sat;2022-09-17;17:30;Tottenham;2.2;6-2;1.8;Leicester City;61450;Tottenham Hotspur Stadium;Simon Hooper;Match Report;;https://fbref.com/en/matches/99e44c16/Tottenham-Hotspur-Leicester-City-September-17-2022-Premier-League
8;Sun;2022-09-18;12:00;Brentford;0.5;0-3;1.5;Arsenal;17122;Brentford Community Stadium;David Coote;Match Report;;https://fbref.com/en/matches/fd5626e6/Brentford-Arsenal-September-18-2022-Premier-League
8;Sun;2022-09-18;14:15;Everton;0.4;1-0;1.0;West Ham;39298;Goodison Park;Michael Oliver;Match Report;;https://fbref.com/en/matches/96e9dc0f/Everton-West-Ham-United-September-18-2022-Premier-League
9;Sat;2022-10-01;12:30;Arsenal;2.4;3-1;1.6;Tottenham;60278;Emirates Stadium;Anthony Taylor;Match Report;;https://fbref.com/en/matches/aefe3b90/North-London-Derby-Arsenal-Tottenham-Hotspur-October-1-2022-Premier-League
9;Sat;2022-10-01;15:00;Southampton;1.7;1-2;2.0;Everton;30510;St. Mary's Stadium;Andre Marriner;Match Report;;https://fbref.com/en/matches/06d00bcb/Southampton-Everton-October-1-2022-Premier-League
9;Sat;2022-10-01;15:00;Crystal Palace;0.4;1-2;1.1;Chelsea;25198;Selhurst Park;Chris Kavanagh;Match Report;;https://fbref.com/en/matches/372249f3/Crystal-Palace-Chelsea-October-1-2022-Premier-League
9;Sat;2022-10-01;15:00;Liverpool;1.5;3-3;1.4;Brighton;53320;Anfield;Andy Madley;Match Report;;https://fbref.com/en/matches/aadd2e80/Liverpool-Brighton-and-Hove-Albion-October-1-2022-Premier-League
9;Sat;2022-10-01;15:00;Fulham;0.5;1-4;3.3;Newcastle Utd;22913;Craven Cottage;Darren England;Match Report;;https://fbref.com/en/matches/dcde1172/Fulham-Newcastle-United-October-1-2022-Premier-League
9;Sat;2022-10-01;15:00;Bournemouth;0.4;0-0;0.9;Brentford;10126;Vitality Stadium;Thomas Bramall;Match Report;;https://fbref.com/en/matches/f2e86b27/Bournemouth-Brentford-October-1-2022-Premier-League
9;Sat;2022-10-01;17:30;West Ham;0.9;2-0;0.7;Wolves;62444;London Stadium;Paul Tierney;Match Report;;https://fbref.com/en/matches/89ff6cd8/West-Ham-United-Wolverhampton-Wanderers-October-1-2022-Premier-League
9;Sun;2022-10-02;14:00;Manchester City;3.2;6-3;1.7;Manchester Utd;53475;Etihad Stadium;Michael Oliver;Match Report;;https://fbref.com/en/matches/886e6108/Manchester-Derby-Manchester-City-Manchester-United-October-2-2022-Premier-League
9;Sun;2022-10-02;16:30;Leeds United;0.4;0-0;2.2;Aston Villa;36582;Elland Road;Stuart Attwell;Match Report;;https://fbref.com/en/matches/627d2279/Leeds-United-Aston-Villa-October-2-2022-Premier-League
9;Mon;2022-10-03;20:00;Leicester City;1.3;4-0;1.1;Nott'ham Forest;32202;King Power Stadium;Robert Jones;Match Report;;https://fbref.com/en/matches/a7976021/Leicester-City-Nottingham-Forest-October-3-2022-Premier-League
10;Sat;2022-10-08;15:00;Bournemouth;1.1;2-1;1.0;Leicester City;10272;Vitality Stadium;Michael Salisbury;Match Report;;https://fbref.com/en/matches/7db2a40a/Bournemouth-Leicester-City-October-8-2022-Premier-League
10;Sat;2022-10-08;15:00;Newcastle Utd;1.5;5-1;1.2;Brentford;52067;St James' Park;John Brooks;Match Report;;https://fbref.com/en/matches/7dd42d3f/Newcastle-United-Brentford-October-8-2022-Premier-League
10;Sat;2022-10-08;15:00;Manchester City;2.4;4-0;0.2;Southampton;53365;Etihad Stadium;Andy Madley;Match Report;;https://fbref.com/en/matches/864294c0/Manchester-City-Southampton-October-8-2022-Premier-League
10;Sat;2022-10-08;15:00;Chelsea;1.9;3-0;1.1;Wolves;39940;Stamford Bridge;Simon Hooper;Match Report;;https://fbref.com/en/matches/c83cb314/Chelsea-Wolverhampton-Wanderers-October-8-2022-Premier-League
10;Sat;2022-10-08;17:30;Brighton;0.7;0-1;0.8;Tottenham;31498;The American Express Community Stadium;Tony Harrington;Match Report;;https://fbref.com/en/matches/3eeefbc5/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-8-2022-Premier-League
10;Sun;2022-10-09;14:00;West Ham;2.4;3-1;0.7;Fulham;62407;London Stadium;Chris Kavanagh;Match Report;;https://fbref.com/en/matches/42e38f9d/West-Ham-United-Fulham-October-9-2022-Premier-League
10;Sun;2022-10-09;14:00;Crystal Palace;1.1;2-1;1.0;Leeds United;25042;Selhurst Park;Paul Tierney;Match Report;;https://fbref.com/en/matches/f9563020/Crystal-Palace-Leeds-United-October-9-2022-Premier-League
10;Sun;2022-10-09;16:30;Arsenal;2.7;3-2;1.1;Liverpool;60059;Emirates Stadium;Michael Oliver;Match Report;;https://fbref.com/en/matches/84a48413/Arsenal-Liverpool-October-9-2022-Premier-League
10;Sun;2022-10-09;19:00;Everton;0.6;1-2;1.4;Manchester Utd;39258;Goodison Park;David Coote;Match Report;;https://fbref.com/en/matches/5d426690/Everton-Manchester-United-October-9-2022-Premier-League
10;Mon;2022-10-10;20:00;Nott'ham Forest;0.3;1-1;0.7;Aston Villa;29208;The City Ground;Anthony Taylor;Match Report;;https://fbref.com/en/matches/fb99ddf9/Nottingham-Forest-Aston-Villa-October-10-2022-Premier-League
11;Fri;2022-10-14;20:00;Brentford;1.5;2-0;1.9;Brighton;17016;Brentford Community Stadium;Michael Salisbury;Match Report;;https://fbref.com/en/matches/69409682/Brentford-Brighton-and-Hove-Albion-October-14-2022-Premier-League
11;Sat;2022-10-15;12:30;Leicester City;1.0;0-0;0.4;Crystal Palace;31298;King Power Stadium;Andy Madley;Match Report;;https://fbref.com/en/matches/37677e58/Leicester-City-Crystal-Palace-October-15-2022-Premier-League
11;Sat;2022-10-15;15:00;Fulham;2.1;2-2;1.0;Bournemouth;22541;Craven Cottage;Graham Scott;Match Report;;https://fbref.com/en/matches/ab7f61dd/Fulham-Bournemouth-October-15-2022-Premier-League
11;Sat;2022-10-15;15:00;Wolves;1.3;1-0;1.5;Nott'ham Forest;31554;Molineux Stadium;Thomas Bramall;Match Report;;https://fbref.com/en/matches/c9f8e7e9/Wolverhampton-Wanderers-Nottingham-Forest-October-15-2022-Premier-League
11;Sat;2022-10-15;17:30;Tottenham;2.2;2-0;0.4;Everton;61812;Tottenham Hotspur Stadium;Paul Tierney;Match Report;;https://fbref.com/en/matches/e42493f9/Tottenham-Hotspur-Everton-October-15-2022-Premier-League
11;Sun;2022-10-16;14:00;Southampton;0.5;1-1;1.7;West Ham;29159;St. Mary's Stadium;Peter Bankes;Match Report;;https://fbref.com/en/matches/2f5adfad/Southampton-West-Ham-United-October-16-2022-Premier-League
