wk;day;date;time;home;xg_home;score;xg_away;away;attendance;venue;referee;match_report;notes;match_link
20;Sun;2023-01-15;16:30;Tottenham;1.6;0-2;1.8;Arsenal;61870;Tottenham Hotspur Stadium;Craig Pawson;Match Report;;https://fbref.com/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League
7;Wed;2023-01-18;20:00;Crystal Palace;0.5;1-1;2.1;Manchester Utd;23343;Selhurst Park;Robert Jones;Match Report;;https://fbref.com/en/matches/adf46096/Crystal-Palace-Manchester-United-January-18-2023-Premier-League
7;Thu;2023-01-19;20:00;Manchester City;2.3;4-2;0.8;Tottenham;53088;Etihad Stadium;Simon Hooper;Match Report;;https://fbref.com/en/matches/847f0a9c/Manchester-City-Tottenham-Hotspur-January-19-2023-Premier-League
21;Sat;2023-01-21;12:30;Liverpool;1.4;0-0;1.6;Chelsea;53126;Anfield;Michael Oliver;Match Report;;https://fbref.com/en/matches/7febc290/Liverpool-Chelsea-January-21-2023-Premier-League
21;Sat;2023-01-21;15:00;Bournemouth;1.4;1-1;1.9;Nott'ham Forest;10248;Vitality Stadium;Andy Madley;Match Report;;https://fbref.com/en/matches/38c715b4/Bournemouth-Nottingham-Forest-January-21-2023-Premier-League
21;Sat;2023-01-21;15:00;Southampton;0.6;0-1;1.4;Aston Villa;30158;St. Mary's Stadium;Michael Salisbury;Match Report;;https://fbref.com/en/matches/91d49468/Southampton-Aston-Villa-January-21-2023-Premier-League
21;Sat;2023-01-21;15:00;Leicester City;0.9;2-2;1.7;Brighton;32056;King Power Stadium;Thomas Bramall;Match Report;;https://fbref.com/en/matches/bcbbc55f/Leicester-City-Brighton-and-Hove-Albion-January-21-2023-Premier-League
21;Sat;2023-01-21;15:00;West Ham;2.2;2-0;0.5;Everton;62470;London Stadium;Stuart Attwell;Match Report;;https://fbref.com/en/matches/db9cdba8/West-Ham-United-Everton-January-21-2023-Premier-League
21;Sat;2023-01-21;17:30;Crystal Palace;0.3;0-0;1.2;Newcastle Utd;25350;Selhurst Park;Craig Pawson;Match Report;;https://fbref.com/en/matches/8468f673/Crystal-Palace-Newcastle-United-January-21-2023-Premier-League
21;Sun;2023-01-22;14:00;Manchester City;2.8;3-0;0.8;Wolves;53282;Etihad Stadium;David Coote;Match Report;;https://fbref.com/en/matches/7337f90a/Manchester-City-Wolverhampton-Wanderers-January-22-2023-Premier-League
21;Sun;2023-01-22;14:00;Leeds United;0.5;0-0;0.4;Brentford;36260;Elland Road;Peter Bankes;Match Report;;https://fbref.com/en/matches/f0e7d8a8/Leeds-United-Brentford-January-22-2023-Premier-League
21;Sun;2023-01-22;16:30;Arsenal;3.1;3-2;0.4;Manchester Utd;60325;Emirates Stadium;Anthony Taylor;Match Report;;https://fbref.com/en/matches/1b35bc71/Arsenal-Manchester-United-January-22-2023-Premier-League
21;Mon;2023-01-23;20:00;Fulham;1.0;0-1;0.9;Tottenham;24190;Craven Cottage;Paul Tierney;Match Report;;https://fbref.com/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League
22;Fri;2023-02-03;20:00;Chelsea;1.3;0-0;0.6;Fulham;40041;Stamford Bridge;Stuart Attwell;Match Report;;https://fbref.com/en/matches/c3cf244b/Chelsea-Fulham-February-3-2023-Premier-League
22;Sat;2023-02-04;12:30;Everton;1.7;1-0;0.9;Arsenal;39314;Goodison Park;David Coote;Match Report;;https://fbref.com/en/matches/07fc721a/Everton-Arsenal-February-4-2023-Premier-League
22;Sat;2023-02-04;15:00;Aston Villa;1.7;2-4;2.6;Leicester City;42055;Villa Park;Darren England;Match Report;;https://fbref.com/en/matches/76a2a22c/Aston-Villa-Leicester-City-February-4-2023-Premier-League
22;Sat;2023-02-04;15:00;Wolves;2.0;3-0;1.8;Liverpool;31664;Molineux Stadium;Paul Tierney;Match Report;;https://fbref.com/en/matches/d67a16c8/Wolverhampton-Wanderers-Liverpool-February-4-2023-Premier-League
22;Sat;2023-02-04;15:00;Manchester Utd;2.0;2-1;1.3;Crystal Palace;73420;Old Trafford;Andre Marriner;Match Report;;https://fbref.com/en/matches/dca5ea6c/Manchester-United-Crystal-Palace-February-4-2023-Premier-League
22;Sat;2023-02-04;15:00;Brighton;2.2;1-0;1.1;Bournemouth;31600;The American Express Community Stadium;Craig Pawson;Match Report;;https://fbref.com/en/matches/dccc53ae/Brighton-and-Hove-Albion-Bournemouth-February-4-2023-Premier-League
22;Sat;2023-02-04;15:00;Brentford;2.2;3-0;0.7;Southampton;17051;Brentford Community Stadium;Darren Bond;Match Report;;https://fbref.com/en/matches/ef31dad5/Brentford-Southampton-February-4-2023-Premier-League
22;Sat;2023-02-04;17:30;Newcastle Utd;1.0;1-1;1.0;West Ham;52256;St James' Park;Peter Bankes;Match Report;;https://fbref.com/en/matches/34e9160c/Newcastle-United-West-Ham-United-February-4-2023-Premier-League
22;Sun;2023-02-05;14:00;Nott'ham Forest;0.4;1-0;0.9;Leeds United;29363;The City Ground;Robert Jones;Match Report;;https://fbref.com/en/matches/7c47cb5e/Nottingham-Forest-Leeds-United-February-5-2023-Premier-League
22;Sun;2023-02-05;16:30;Tottenham;1.4;1-0;1.3;Manchester City;61747;Tottenham Hotspur Stadium;Andy Madley;Match Report;;https://fbref.com/en/matches/8a923619/Tottenham-Hotspur-Manchester-City-February-5-2023-Premier-League
8;Wed;2023-02-08;20:00;Manchester Utd;2.0;2-2;0.6;Leeds United;73456;Old Trafford;Simon Hooper;Match Report;;https://fbref.com/en/matches/80532a54/Manchester-United-Leeds-United-February-8-2023-Premier-League
23;Sat;2023-02-11;12:30;West Ham;1.3;1-1;1.1;Chelsea;62471;London Stadium;Craig Pawson;Match Report;;https://fbref.com/en/matches/18dea268/West-Ham-United-Chelsea-February-11-2023-Premier-League
23;Sat;2023-02-11;15:00;Leicester City;1.7;4-1;1.3;Tottenham;32184;King Power Stadium;Michael Salisbury;Match Report;;https://fbref.com/en/matches/390c7b85/Leicester-City-Tottenham-Hotspur-February-11-2023-Premier-League
23;Sat;2023-02-11;15:00;Crystal Palace;1.1;1-1;2.5;Brighton;24827;Selhurst Park;Michael Oliver;Match Report;;https://fbref.com/en/matches/5d5deba7/Crystal-Palace-Brighton-and-Hove-Albion-February-11-2023-Premier-League
23;Sat;2023-02-11;15:00;Arsenal;1.6;1-1;2.0;Brentford;60254;Emirates Stadium;Peter Bankes;Match Report;;https://fbref.com/en/matches/7caa56bc/Arsenal-Brentford-February-11-2023-Premier-League
23;Sat;2023-02-11;15:00;Southampton;1.1;1-2;0.8;Wolves;29751;St. Mary's Stadium;Jarred Gillett;Match Report;;https://fbref.com/en/matches/8c7913ed/Southampton-Wolverhampton-Wanderers-February-11-2023-Premier-League
23;Sat;2023-02-11;15:00;Fulham;1.5;2-0;0.7;Nott'ham Forest;24244;Craven Cottage;Andy Madley;Match Report;;https://fbref.com/en/matches/ee86dc99/Fulham-Nottingham-Forest-February-11-2023-Premier-League
23;Sat;2023-02-11;17:30;Bournemouth;1.5;1-1;1.3;Newcastle Utd;10419;Vitality Stadium;Stuart Attwell;Match Report;;https://fbref.com/en/matches/d9339e30/Bournemouth-Newcastle-United-February-11-2023-Premier-League
23;Sun;2023-02-12;14:00;Leeds United;1.8;0-2;1.1;Manchester Utd;36919;Elland Road;Paul Tierney;Match Report;;https://fbref.com/en/matches/3386146f/Leeds-United-Manchester-United-February-12-2023-Premier-League
23;Sun;2023-02-12;16:30;Manchester City;3.3;3-1;0.3;Aston Villa;53392;Etihad Stadium;Robert Jones;Match Report;;https://fbref.com/en/matches/18fcd595/Manchester-City-Aston-Villa-February-12-2023-Premier-League
23;Mon;2023-02-13;20:00;Liverpool;2.3;2-0;0.4;Everton;53027;Anfield;Simon Hooper;Match Report;;https://fbref.com/en/matches/a895ec23/Merseyside-Derby-Liverpool-Everton-February-13-2023-Premier-League
12;Wed;2023-02-15;19:30;Arsenal;1.6;1-3;1.8;Manchester City;60276;Emirates Stadium;Anthony Taylor;Match Report;;https://fbref.com/en/matches/b9da01e6/Arsenal-Manchester-City-February-15-2023-Premier-League
24;Sat;2023-02-18;12:30;Aston Villa;0.5;2-4;3.2;Arsenal;42066;Villa Park;Simon Hooper;Match Report;;https://fbref.com/en/matches/e50bfcf8/Aston-Villa-Arsenal-February-18-2023-Premier-League
24;Sat;2023-02-18;15:00;Brighton;2.2;0-1;0.3;Fulham;31619;The American Express Community Stadium;Darren England;Match Report;;https://fbref.com/en/matches/67a7aee6/Brighton-and-Hove-Albion-Fulham-February-18-2023-Premier-League
24;Sat;2023-02-18;15:00;Nott'ham Forest;0.9;1-1;2.4;Manchester City;29365;The City Ground;Graham Scott;Match Report;;https://fbref.com/en/matches/7f12d9aa/Nottingham-Forest-Manchester-City-February-18-2023-Premier-League
24;Sat;2023-02-18;15:00;Chelsea;1.6;0-1;0.6;Southampton;40152;Stamford Bridge;David Coote;Match Report;;https://fbref.com/en/matches/8d750d5d/Chelsea-Southampton-February-18-2023-Premier-League
24;Sat;2023-02-18;15:00;Everton;1.4;1-0;0.5;Leeds United;39232;Goodison Park;Andy Madley;Match Report;;https://fbref.com/en/matches/d5f67d2e/Everton-Leeds-United-February-18-2023-Premier-League
24;Sat;2023-02-18;15:00;Wolves;1.3;0-1;1.1;Bournemouth;31222;Molineux Stadium;Michael Salisbury;Match Report;;https://fbref.com/en/matches/eaf37ab4/Wolverhampton-Wanderers-Bournemouth-February-18-2023-Premier-League
24;Sat;2023-02-18;15:00;Brentford;0.9;1-1;1.1;Crystal Palace;17122;Brentford Community Stadium;Paul Tierney;Match Report;;https://fbref.com/en/matches/f6370484/Brentford-Crystal-Palace-February-18-2023-Premier-League
24;Sat;2023-02-18;17:30;Newcastle Utd;2.0;0-2;1.9;Liverpool;52758;St James' Park;Anthony Taylor;Match Report;;https://fbref.com/en/matches/2f909763/Newcastle-United-Liverpool-February-18-2023-Premier-League
24;Sun;2023-02-19;14:00;Manchester Utd;4.4;3-0;1.6;Leicester City;73578;Old Trafford;Stuart Attwell;Match Report;;https://fbref.com/en/matches/d6e88163/Manchester-United-Leicester-City-February-19-2023-Premier-League
24;Sun;2023-02-19;16:30;Tottenham;1.5;2-0;0.5;West Ham;61476;Tottenham Hotspur Stadium;Michael Oliver;Match Report;;https://fbref.com/en/matches/aae66d3d/Tottenham-Hotspur-West-Ham-United-February-19-2023-Premier-League
25;Fri;2023-02-24;20:00;Fulham;0.5;1-1;0.8;Wolves;24399;Craven Cottage;Michael Oliver;Match Report;;https://fbref.com/en/matches/b452508e/Fulham-Wolverhampton-Wanderers-February-24-2023-Premier-League
25;Sat;2023-02-25;15:00;Leicester City;0.0;0-1;0.7;Arsenal;32227;King Power Stadium;Craig Pawson;Match Report;;https://fbref.com/en/matches/145cc0a5/Leicester-City-Arsenal-February-25-2023-Premier-League
25;Sat;2023-02-25;15:00;Everton;1.6;0-2;1.9;Aston Villa;39309;Goodison Park;Anthony Taylor;Match Report;;https://fbref.com/en/matches/25436a3b/Everton-Aston-Villa-February-25-2023-Premier-League
25;Sat;2023-02-25;15:00;West Ham;2.7;4-0;0.4;Nott'ham Forest;62469;London Stadium;Jarred Gillett;Match Report;;https://fbref.com/en/matches/767981c6/West-Ham-United-Nottingham-Forest-February-25-2023-Premier-League
25;Sat;2023-02-25;15:00;Leeds United;0.9;1-0;0.4;Southampton;36641;Elland Road;Peter Bankes;Match Report;;https://fbref.com/en/matches/9edb32a3/Leeds-United-Southampton-February-25-2023-Premier-League
25;Sat;2023-02-25;17:30;Bournemouth;1.0;1-4;2.4;Manchester City;10481;Vitality Stadium;Paul Tierney;Match Report;;https://fbref.com/en/matches/e731c1dd/Bournemouth-Manchester-City-February-25-2023-Premier-League
25;Sat;2023-02-25;19:45;Crystal Palace;0.7;0-0;0.9;Liverpool;25842;Selhurst Park;Darren England;Match Report;;https://fbref.com/en/matches/8a59c49c/Crystal-Palace-Liverpool-February-25-2023-Premier-League
25;Sun;2023-02-26;13:30;Tottenham;0.8;2-0;0.4;Chelsea;61613;Tottenham Hotspur Stadium;Stuart Attwell;Match Report;;https://fbref.com/en/matches/8eff71b5/Tottenham-Hotspur-Chelsea-February-26-2023-Premier-League
7;Wed;2023-03-01;19:45;Arsenal;2.6;4-0;1.2;Everton;60213;Emirates Stadium;Michael Oliver;Match Report;;https://fbref.com/en/matches/705a2f3c/Arsenal-Everton-March-1-2023-Premier-League
7;Wed;2023-03-01;20:00;Liverpool;2.6;2-0;0.8;Wolves;53259;Anfield;Paul Tierney;Match Report;;https://fbref.com/en/matches/5e05f5f4/Liverpool-Wolverhampton-Wanderers-March-1-2023-Premier-League
26;Sat;2023-03-04;12:30;Manchester City;1.3;2-0;0.4;Newcastle Utd;53419;Etihad Stadium;Simon Hooper;Match Report;;https://fbref.com/en/matches/b33bcb97/Manchester-City-Newcastle-United-March-4-2023-Premier-League
26;Sat;2023-03-04;15:00;Arsenal;2.1;3-2;1.3;Bournemouth;60222;Emirates Stadium;Chris Kavanagh;Match Report;;https://fbref.com/en/matches/3e9a33fc/Arsenal-Bournemouth-March-4-2023-Premier-League
26;Sat;2023-03-04;15:00;Aston Villa;1.2;1-0;0.2;Crystal Palace;41893;Villa Park;Craig Pawson;Match Report;;https://fbref.com/en/matches/433a4487/Aston-Villa-Crystal-Palace-March-4-2023-Premier-League
26;Sat;2023-03-04;15:00;Chelsea;1.5;1-0;1.0;Leeds United;39905;Stamford Bridge;Michael Oliver;Match Report;;https://fbref.com/en/matches/59f9a78f/Chelsea-Leeds-United-March-4-2023-Premier-League
26;Sat;2023-03-04;15:00;Brighton;3.5;4-0;0.3;West Ham;31523;The American Express Community Stadium;Stuart Attwell;Match Report;;https://fbref.com/en/matches/bee059c4/Brighton-and-Hove-Albion-West-Ham-United-March-4-2023-Premier-League
26;Sat;2023-03-04;15:00;Wolves;0.5;1-0;1.2;Tottenham;31585;Molineux Stadium;Tim Robinson;Match Report;;https://fbref.com/en/matches/bf4ac62d/Wolverhampton-Wanderers-Tottenham-Hotspur-March-4-2023-Premier-League
26;Sat;2023-03-04;17:30;Southampton;1.4;1-0;1.9;Leicester City;30139;St. Mary's Stadium;Robert Jones;Match Report;;https://fbref.com/en/matches/4d14422c/Southampton-Leicester-City-March-4-2023-Premier-League
26;Sun;2023-03-05;14:00;Nott'ham Forest;0.8;2-2;1.7;Everton;29353;The City Ground;John Brooks;Match Report;;https://fbref.com/en/matches/ec770341/Nottingham-Forest-Everton-March-5-2023-Premier-League
26;Sun;2023-03-05;16:30;Liverpool;2.8;7-0;0.8;Manchester Utd;53001;Anfield;Andy Madley;Match Report;;https://fbref.com/en/matches/756e8036/North-West-Derby-Liverpool-Manchester-United-March-5-2023-Premier-League
26;Mon;2023-03-06;20:00;Brentford;2.2;3-2;1.4;Fulham;17025;Brentford Community Stadium;Anthony Taylor;Match Report;;https://fbref.com/en/matches/3dce3a24/Brentford-Fulham-March-6-2023-Premier-League
27;Sat;2023-03-11;12:30;Bournemouth;0.9;1-0;1.7;Liverpool;10536;Vitality Stadium;John Brooks;Match Report;;https://fbref.com/en/matches/d376dff8/Bournemouth-Liverpool-March-11-2023-Premier-League
27;Sat;2023-03-11;15:00;Leeds United;0.9;2-2;2.7;Brighton;36471;Elland Road;Paul Tierney;Match Report;;https://fbref.com/en/matches/3f653d6f/Leeds-United-Brighton-and-Hove-Albion-March-11-2023-Premier-League
27;Sat;2023-03-11;15:00;Everton;1.0;1-0;2.0;Brentford;39274;Goodison Park;Simon Hooper;Match Report;;https://fbref.com/en/matches/980f57d4/Everton-Brentford-March-11-2023-Premier-League
27;Sat;2023-03-11;15:00;Leicester City;2.4;1-3;1.6;Chelsea;32170;King Power Stadium;Andre Marriner;Match Report;;https://fbref.com/en/matches/bd5571a1/Leicester-City-Chelsea-March-11-2023-Premier-League
27;Sat;2023-03-11;15:00;Tottenham;2.0;3-1;1.5;Nott'ham Forest;61460;Tottenham Hotspur Stadium;Craig Pawson;Match Report;;https://fbref.com/en/matches/d065f9cd/Tottenham-Hotspur-Nottingham-Forest-March-11-2023-Premier-League
27;Sat;2023-03-11;17:30;Crystal Palace;0.2;0-1;2.1;Manchester City;25844;Selhurst Park;Robert Jones;Match Report;;https://fbref.com/en/matches/d29fe1d9/Crystal-Palace-Manchester-City-March-11-2023-Premier-League
27;Sun;2023-03-12;14:00;Manchester Utd;0.8;0-0;1.0;Southampton;73439;Old Trafford;Anthony Taylor;Match Report;;https://fbref.com/en/matches/9cd3ca2c/Manchester-United-Southampton-March-12-2023-Premier-League
27;Sun;2023-03-12;14:00;Fulham;0.8;0-3;2.3;Arsenal;24426;Craven Cottage;David Coote;Match Report;;https://fbref.com/en/matches/d238973c/Fulham-Arsenal-March-12-2023-Premier-League
27;Sun;2023-03-12;14:00;West Ham;2.1;1-1;1.5;Aston Villa;62472;London Stadium;Chris Kavanagh;Match Report;;https://fbref.com/en/matches/df6f054e/West-Ham-United-Aston-Villa-March-12-2023-Premier-League
27;Sun;2023-03-12;16:30;Newcastle Utd;1.8;2-1;1.1;Wolves;52240;St James' Park;Andy Madley;Match Report;;https://fbref.com/en/matches/c416a3de/Newcastle-United-Wolverhampton-Wanderers-March-12-2023-Premier-League
7;Wed;2023-03-15;19:30;Southampton;0.5;0-2;1.9;Brentford;30438;St. Mary's Stadium;Michael Salisbury;Match Report;;https://fbref.com/en/matches/a4202b5b/Southampton-Brentford-March-15-2023-Premier-League
8;Wed;2023-03-15;19:30;Brighton;0.6;1-0;1.1;Crystal Palace;30933;The American Express Community Stadium;Peter Bankes;Match Report;;https://fbref.com/en/matches/d23a30cc/Brighton-and-Hove-Albion-Crystal-Palace-March-15-2023-Premier-League
28;Fri;2023-03-17;20:00;Nott'ham Forest;0.4;1-2;2.4;Newcastle Utd;29362;The City Ground;Paul Tierney;Match Report;;https://fbref.com/en/matches/5345049a/Nottingham-Forest-Newcastle-United-March-17-2023-Premier-League
28;Sat;2023-03-18;15:00;Wolves;2.7;2-4;1.6;Leeds United;31570;Molineux Stadium;Michael Salisbury;Match Report;;https://fbref.com/en/matches/3cb714a4/Wolverhampton-Wanderers-Leeds-United-March-18-2023-Premier-League
28;Sat;2023-03-18;15:00;Brentford;0.6;1-1;1.3;Leicester City;17006;Brentford Community Stadium;Darren Bond;Match Report;;https://fbref.com/en/matches/7647948e/Brentford-Leicester-City-March-18-2023-Premier-League
28;Sat;2023-03-18;15:00;Aston Villa;3.5;3-0;1.3;Bournemouth;41021;Villa Park;Robert Jones;Match Report;;https://fbref.com/en/matches/88981274/Aston-Villa-Bournemouth-March-18-2023-Premier-League
28;Sat;2023-03-18;15:00;Southampton;2.4;3-3;2.3;Tottenham;30157;St. Mary's Stadium;Simon Hooper;Match Report;;https://fbref.com/en/matches/bd9ec55d/Southampton-Tottenham-Hotspur-March-18-2023-Premier-League
28;Sat;2023-03-18;17:30;Chelsea;2.3;2-2;1.2;Everton;40025;Stamford Bridge;Darren England;Match Report;;https://fbref.com/en/matches/9453dba7/Chelsea-Everton-March-18-2023-Premier-League
28;Sun;2023-03-19;14:00;Arsenal;1.6;4-1;0.8;Crystal Palace;60247;Emirates Stadium;Stuart Attwell;Match Report;;https://fbref.com/en/matches/98e0de00/Arsenal-Crystal-Palace-March-19-2023-Premier-League
29;Sat;2023-04-01;12:30;Manchester City;2.9;4-1;0.3;Liverpool;52877;Etihad Stadium;Simon Hooper;Match Report;;https://fbref.com/en/matches/40966f45/Manchester-City-Liverpool-April-1-2023-Premier-League
29;Sat;2023-04-01;15:00;Arsenal;3.8;4-1;0.7;Leeds United;60283;Emirates Stadium;Darren England;Match Report;;https://fbref.com/en/matches/2e4383ca/Arsenal-Leeds-United-April-1-2023-Premier-League
29;Sat;2023-04-01;15:00;Nott'ham Forest;1.3;1-1;0.5;Wolves;29368;The City Ground;Chris Kavanagh;Match Report;;https://fbref.com/en/matches/c14b278c/Nottingham-Forest-Wolverhampton-Wanderers-April-1-2023-Premier-League
29;Sat;2023-04-01;15:00;Brighton;4.2;3-3;1.6;Brentford;31493;The American Express Community Stadium;Michael Oliver;Match Report;;https://fbref.com/en/matches/ead2251e/Brighton-and-Hove-Albion-Brentford-April-1-2023-Premier-League
29;Sat;2023-04-01;15:00;Crystal Palace;2.3;2-1;0.2;Leicester City;25147;Selhurst Park;Tim Robinson;Match Report;;https://fbref.com/en/matches/ee1878a0/Crystal-Palace-Leicester-City-April-1-2023-Premier-League
29;Sat;2023-04-01;15:00;Bournemouth;2.6;2-1;0.8;Fulham;10305;Vitality Stadium;Peter Bankes;Match Report;;https://fbref.com/en/matches/f64320c3/Bournemouth-Fulham-April-1-2023-Premier-League
29;Sat;2023-04-01;17:30;Chelsea;2.1;0-2;0.9;Aston Villa;40082;Stamford Bridge;Andy Madley;Match Report;;https://fbref.com/en/matches/870fa8c9/Chelsea-Aston-Villa-April-1-2023-Premier-League
29;Sun;2023-04-02;14:00;West Ham;1.4;1-0;0.3;Southampton;62498;London Stadium;Paul Tierney;Match Report;;https://fbref.com/en/matches/42e1f38d/West-Ham-United-Southampton-April-2-2023-Premier-League
29;Sun;2023-04-02;16:30;Newcastle Utd;3.7;2-0;0.4;Manchester Utd;52268;St James' Park;Stuart Attwell;Match Report;;https://fbref.com/en/matches/1ed948f6/Newcastle-United-Manchester-United-April-2-2023-Premier-League
29;Mon;2023-04-03;20:00;Everton;0.9;1-1;1.4;Tottenham;39294;Goodison Park;David Coote;Match Report;;https://fbref.com/en/matches/c00d9a22/Everton-Tottenham-Hotspur-April-3-2023-Premier-League
